trade_date,ggt_ss,ggt_sz,hgt,sgt,north_money,south_money
20170119,1268.0,191.0,333.46,808.61,1142.07,1459.0
20170118,1700.0,242.0,860.84,614.8,1475.64,1942.0
20170117,1448.0,253.0,663.98,584.18,1248.16,1701.0
20170116,1001.0,266.0,-1266.15,559.26,-706.89,1267.0
20170113,1469.0,278.0,634.0,621.0,1255.0,1747.0
20170112,360.0,390.0,692.42,604.12,1296.54,750.0
20170111,407.0,426.0,846.27,923.05,1769.32,833.0
20170110,652.0,331.0,-565.52,953.12,387.6,983.0
20170109,1175.0,337.0,-846.78,886.18,39.4,1512.0
20170106,385.0,207.0,-2103.0,644.0,-1459.0,592.0
20170105,686.0,291.0,-912.34,633.5,-278.84,977.0
20170104,593.0,258.0,-1348.85,629.7,-719.15,851.0
20170103,994.0,277.0,-582.47,615.49,33.02,1271.0
20161230,6453.0,286.0,-200.0,300.0,100.0,6739.0
20161229,3660.0,436.0,-324.96,348.53,23.57,4096.0
20161228,4513.0,330.0,-784.87,384.62,-400.25,4843.0
20161223,3351.0,264.0,,,0.0,3615.0
20161222,1570.0,494.0,-848.62,390.07,-458.55,2064.0
20161221,1637.0,345.0,-150.65,365.61,214.96,1982.0
20161220,772.0,268.0,-2637.42,169.86,-2467.56,1040.0
20161219,865.0,303.0,-982.16,481.57,-500.59,1168.0
20161216,409.0,343.0,358.0,933.0,1291.0,752.0
20161215,-255.0,471.0,-195.4,758.67,563.27,216.0
20161214,260.0,379.0,125.55,873.92,999.47,639.0
20161213,61.0,507.0,493.41,1251.44,1744.85,568.0
20161212,389.0,308.0,-117.29,1225.76,1108.47,697.0
20161209,-208.0,371.0,-223.45,422.66,199.21,163.0
20161208,-1749.0,412.0,645.56,1708.39,2353.95,-1337.0
20161207,414.0,356.0,216.17,1779.13,1995.3,770.0
20161206,205.0,520.0,-396.6,1938.94,1542.34,725.0
20161205,1059.0,851.0,-1392.44,2710.87,1318.43,1910.0
20161202,854.0,,-1437.0,,-1437.0,854.0
20161201,650.0,,1045.0,,1045.0,650.0
20161130,469.0,,1171.0,,1171.0,469.0
20161129,-209.0,,1090.0,,1090.0,-209.0
20161128,569.0,,1467.0,,1467.0,569.0
20161125,815.0,,1766.0,,1766.0,815.0
20161124,1030.0,,932.0,,932.0,1030.0
20161123,1293.0,,1163.0,,1163.0,1293.0
20161122,1575.0,,1375.0,,1375.0,1575.0
20161121,1823.0,,176.0,,176.0,1823.0
20161118,1591.0,,-24.0,,-24.0,1591.0
20161117,1654.0,,27.0,,27.0,1654.0
20161116,1492.0,,798.0,,798.0,1492.0
20161115,2133.0,,58.0,,58.0,2133.0
20161114,2520.0,,-113.0,,-113.0,2520.0
20161111,1520.0,,-584.0,,-584.0,1520.0
20161110,826.0,,1644.0,,1644.0,826.0
20161109,4803.0,,-3996.0,,-3996.0,4803.0
20161108,184.0,,372.0,,372.0,184.0
20161107,609.0,,103.0,,103.0,609.0
20161104,471.0,,-160.0,,-160.0,471.0
20161103,742.0,,-350.0,,-350.0,742.0
20161102,704.0,,-946.0,,-946.0,704.0
20161101,-545.0,,463.0,,463.0,-545.0
20161031,-729.0,,233.0,,233.0,-729.0
20161028,588.0,,416.0,,416.0,588.0
20161027,845.0,,-540.0,,-540.0,845.0
20161026,1168.0,,301.0,,301.0,1168.0
20161025,1282.0,,956.0,,956.0,1282.0
20161024,714.0,,865.0,,865.0,714.0
20161020,275.0,,514.0,,514.0,275.0
20161019,155.0,,417.0,,417.0,155.0
20161018,68.0,,758.0,,758.0,68.0
20161017,32.0,,-144.0,,-144.0,32.0
20161014,519.0,,1026.0,,1026.0,519.0
20161013,642.0,,-465.0,,-465.0,642.0
20161012,906.0,,-527.0,,-527.0,906.0
20161011,1545.0,,1045.0,,1045.0,1545.0
20160929,,,587.0,,587.0,0.0
20160928,2187.0,,-106.0,,-106.0,2187.0
20160927,3593.0,,-222.0,,-222.0,3593.0
20160926,2970.0,,-331.0,,-331.0,2970.0
20160923,494.0,,603.0,,603.0,494.0
20160922,-131.0,,1198.0,,1198.0,-131.0
20160921,3848.0,,-85.0,,-85.0,3848.0
20160920,4256.0,,-659.0,,-659.0,4256.0
20160919,5515.0,,-713.0,,-713.0,5515.0
20160914,,,-963.0,,-963.0,0.0
20160913,,,-108.0,,-108.0,0.0
20160912,2101.0,,-2222.0,,-2222.0,2101.0
20160909,6088.0,,-70.0,,-70.0,6088.0
20160908,5198.0,,1264.0,,1264.0,5198.0
20160907,4672.0,,835.0,,835.0,4672.0
20160906,5035.0,,1205.0,,1205.0,5035.0
20160905,3907.0,,1688.0,,1688.0,3907.0
20160902,4770.0,,48.0,,48.0,4770.0
20160901,4175.0,,393.0,,393.0,4175.0
20160831,4286.0,,531.0,,531.0,4286.0
20160830,2652.0,,1154.0,,1154.0,2652.0
20160829,1776.0,,150.0,,150.0,1776.0
20160826,1773.0,,457.0,,457.0,1773.0
20160825,1343.0,,525.0,,525.0,1343.0
20160824,835.0,,442.0,,442.0,835.0
20160823,1139.0,,465.0,,465.0,1139.0
20160822,1108.0,,174.0,,174.0,1108.0
20160819,1453.0,,614.0,,614.0,1453.0
20160818,2303.0,,1481.0,,1481.0,2303.0
20160817,1114.0,,1736.0,,1736.0,1114.0
20160816,919.0,,5019.0,,5019.0,919.0
20160815,1446.0,,855.0,,855.0,1446.0
20160812,780.0,,616.0,,616.0,780.0
20160811,830.0,,1047.0,,1047.0,830.0
20160810,983.0,,1316.0,,1316.0,983.0
20160809,553.0,,1602.0,,1602.0,553.0
20160808,154.0,,983.0,,983.0,154.0
20160805,355.0,,771.0,,771.0,355.0
20160804,540.0,,-133.0,,-133.0,540.0
20160803,712.0,,170.0,,170.0,712.0
20160801,-125.0,,1415.0,,1415.0,-125.0
20160729,-147.0,,356.0,,356.0,-147.0
20160728,454.0,,-255.0,,-255.0,454.0
20160727,-374.0,,1075.0,,1075.0,-374.0
20160726,-54.0,,556.0,,556.0,-54.0
20160725,-258.0,,497.0,,497.0,-258.0
20160722,286.0,,326.0,,326.0,286.0
20160721,419.0,,757.0,,757.0,419.0
20160720,111.0,,377.0,,377.0,111.0
20160719,441.0,,589.0,,589.0,441.0
20160718,715.0,,750.0,,750.0,715.0
20160715,703.0,,453.0,,453.0,703.0
20160714,540.0,,743.0,,743.0,540.0
20160713,1087.0,,557.0,,557.0,1087.0
20160712,988.0,,1814.0,,1814.0,988.0
20160711,991.0,,1593.0,,1593.0,991.0
20160708,1686.0,,-175.0,,-175.0,1686.0
20160707,1268.0,,-176.0,,-176.0,1268.0
20160706,2336.0,,-603.0,,-603.0,2336.0
20160705,1429.0,,-118.0,,-118.0,1429.0
20160704,949.0,,1232.0,,1232.0,949.0
20160630,1631.0,,,,0.0,1631.0
20160629,2258.0,,1096.0,,1096.0,2258.0
20160628,3232.0,,266.0,,266.0,3232.0
20160627,3997.0,,136.0,,136.0,3997.0
20160624,5699.0,,-1822.0,,-1822.0,5699.0
20160623,2678.0,,223.0,,223.0,2678.0
20160622,3332.0,,1012.0,,1012.0,3332.0
20160621,2514.0,,185.0,,185.0,2514.0
20160620,1888.0,,296.0,,296.0,1888.0
20160617,2144.0,,1161.0,,1161.0,2144.0
20160616,1972.0,,-580.0,,-580.0,1972.0
20160615,2389.0,,-473.0,,-473.0,2389.0
20160614,1792.0,,-8.0,,-8.0,1792.0
20160613,1601.0,,-880.0,,-880.0,1601.0
20160608,,,243.0,,243.0,0.0
20160607,,,1665.0,,1665.0,0.0
20160606,1547.0,,724.0,,724.0,1547.0
20160603,1388.0,,1935.0,,1935.0,1388.0
20160602,1429.0,,1205.0,,1205.0,1429.0
20160601,1541.0,,2422.0,,2422.0,1541.0
20160531,1840.0,,3771.0,,3771.0,1840.0
20160530,1369.0,,2985.0,,2985.0,1369.0
20160527,1260.0,,1149.0,,1149.0,1260.0
20160526,1426.0,,875.0,,875.0,1426.0
20160525,1233.0,,1566.0,,1566.0,1233.0
20160524,1221.0,,271.0,,271.0,1221.0
20160523,999.0,,706.0,,706.0,999.0
20160520,767.0,,612.0,,612.0,767.0
20160519,1042.0,,120.0,,120.0,1042.0
20160518,1105.0,,50.0,,50.0,1105.0
20160517,2627.0,,310.0,,310.0,2627.0
20160516,885.0,,457.0,,457.0,885.0
20160513,1270.0,,-360.0,,-360.0,1270.0
20160512,783.0,,33.0,,33.0,783.0
20160511,876.0,,-200.0,,-200.0,876.0
20160510,1246.0,,4.0,,4.0,1246.0
20160509,1286.0,,-112.0,,-112.0,1286.0
20160506,1806.0,,-934.0,,-934.0,1806.0
20160505,1523.0,,-185.0,,-185.0,1523.0
20160504,1573.0,,148.0,,148.0,1573.0
20160503,1289.0,,1083.0,,1083.0,1289.0
20160429,539.0,,481.0,,481.0,539.0
20160428,361.0,,152.0,,152.0,361.0
20160427,310.0,,-24.0,,-24.0,310.0
20160426,414.0,,631.0,,631.0,414.0
20160425,231.0,,303.0,,303.0,231.0
20160422,206.0,,284.0,,284.0,206.0
20160421,-159.0,,695.0,,695.0,-159.0
20160420,-214.0,,-1047.0,,-1047.0,-214.0
20160419,19.0,,543.0,,543.0,19.0
20160418,324.0,,-636.0,,-636.0,324.0
20160415,46.0,,295.0,,295.0,46.0
20160414,-266.0,,1907.0,,1907.0,-266.0
20160413,-337.0,,3561.0,,3561.0,-337.0
20160412,384.0,,1207.0,,1207.0,384.0
20160411,596.0,,1340.0,,1340.0,596.0
20160408,484.0,,71.0,,71.0,484.0
20160407,1170.0,,77.0,,77.0,1170.0
20160406,800.0,,-117.0,,-117.0,800.0
20160405,1214.0,,344.0,,344.0,1214.0
20160401,151.0,,23.0,,23.0,151.0
20160331,468.0,,2495.0,,2495.0,468.0
20160330,381.0,,1567.0,,1567.0,381.0
20160329,499.0,,145.0,,145.0,499.0
20160324,491.0,,,,0.0,491.0
20160323,594.0,,230.0,,230.0,594.0
20160322,332.0,,763.0,,763.0,332.0
20160321,531.0,,85.0,,85.0,531.0
20160318,457.0,,1332.0,,1332.0,457.0
20160317,265.0,,2005.0,,2005.0,265.0
20160316,720.0,,101.0,,101.0,720.0
20160315,242.0,,107.0,,107.0,242.0
20160314,809.0,,705.0,,705.0,809.0
20160311,795.0,,1217.0,,1217.0,795.0
20160310,610.0,,472.0,,472.0,610.0
20160309,981.0,,308.0,,308.0,981.0
20160308,838.0,,202.0,,202.0,838.0
20160307,425.0,,1153.0,,1153.0,425.0
20160304,69.0,,1800.0,,1800.0,69.0
20160303,36.0,,-308.0,,-308.0,36.0
20160302,286.0,,2992.0,,2992.0,286.0
20160301,517.0,,757.0,,757.0,517.0
20160229,234.0,,2013.0,,2013.0,234.0
20160226,335.0,,1640.0,,1640.0,335.0
20160225,581.0,,297.0,,297.0,581.0
20160224,893.0,,125.0,,125.0,893.0
20160223,544.0,,550.0,,550.0,544.0
20160222,811.0,,220.0,,220.0,811.0
20160219,539.0,,309.0,,309.0,539.0
20160218,317.0,,529.0,,529.0,317.0
20160217,872.0,,-44.0,,-44.0,872.0
20160216,456.0,,532.0,,532.0,456.0
20160215,1101.0,,124.0,,124.0,1101.0
20160205,,,241.0,,241.0,0.0
20160204,,,519.0,,519.0,0.0
20160203,1585.0,,-2058.0,,-2058.0,1585.0
20160202,1235.0,,96.0,,96.0,1235.0
20160201,537.0,,-192.0,,-192.0,537.0
20160129,750.0,,1694.0,,1694.0,750.0
20160128,711.0,,-342.0,,-342.0,711.0
20160127,894.0,,4485.0,,4485.0,894.0
20160126,897.0,,-235.0,,-235.0,897.0
20160125,485.0,,250.0,,250.0,485.0
20160122,661.0,,619.0,,619.0,661.0
20160121,1577.0,,-162.0,,-162.0,1577.0
20160120,1209.0,,-593.0,,-593.0,1209.0
20160119,988.0,,600.0,,600.0,988.0
20160118,1093.0,,383.0,,383.0,1093.0
20160115,912.0,,-105.0,,-105.0,912.0
20160114,1263.0,,-23.0,,-23.0,1263.0
20160113,1177.0,,200.0,,200.0,1177.0
20160112,1185.0,,-636.0,,-636.0,1185.0
20160111,1472.0,,-456.0,,-456.0,1472.0
20160108,1645.0,,295.0,,295.0,1645.0
20160107,946.0,,27.0,,27.0,946.0
20160106,1440.0,,-497.0,,-497.0,1440.0
20160105,339.0,,1621.0,,1621.0,339.0
20160104,383.0,,63.0,,63.0,383.0
20151231,432.0,,-454.0,,-454.0,432.0
20151230,766.0,,664.0,,664.0,766.0
20151229,428.0,,906.0,,906.0,428.0
20151228,545.0,,35.0,,35.0,545.0
20151224,212.0,,,,0.0,212.0
20151223,723.0,,-217.0,,-217.0,723.0
20151222,721.0,,-500.0,,-500.0,721.0
20151221,638.0,,-116.0,,-116.0,638.0
20151218,1344.0,,-54.0,,-54.0,1344.0
20151217,1133.0,,1297.0,,1297.0,1133.0
20151216,1211.0,,-474.0,,-474.0,1211.0
20151215,1441.0,,411.0,,411.0,1441.0
20151214,1730.0,,-300.0,,-300.0,1730.0
20151211,1037.0,,-141.0,,-141.0,1037.0
20151210,1043.0,,-281.0,,-281.0,1043.0
20151209,1028.0,,463.0,,463.0,1028.0
20151208,1025.0,,-391.0,,-391.0,1025.0
20151207,960.0,,125.0,,125.0,960.0
20151204,1010.0,,-349.0,,-349.0,1010.0
20151203,902.0,,-839.0,,-839.0,902.0
20151202,704.0,,-331.0,,-331.0,704.0
20151201,484.0,,755.0,,755.0,484.0
20151130,345.0,,3467.0,,3467.0,345.0
20151127,244.0,,265.0,,265.0,244.0
20151126,292.0,,670.0,,670.0,292.0
20151125,580.0,,153.0,,153.0,580.0
20151124,306.0,,424.0,,424.0,306.0
20151123,767.0,,23.0,,23.0,767.0
20151120,468.0,,110.0,,110.0,468.0
20151119,405.0,,-3.0,,-3.0,405.0
20151118,278.0,,60.0,,60.0,278.0
20151117,275.0,,-312.0,,-312.0,275.0
20151116,640.0,,-9.0,,-9.0,640.0
20151113,666.0,,-10.0,,-10.0,666.0
20151112,139.0,,-1534.0,,-1534.0,139.0
20151111,580.0,,-2636.0,,-2636.0,580.0
20151110,574.0,,-2556.0,,-2556.0,574.0
20151109,650.0,,-1278.0,,-1278.0,650.0
20151106,766.0,,-1354.0,,-1354.0,766.0
20151105,613.0,,-3878.0,,-3878.0,613.0
20151104,516.0,,-2191.0,,-2191.0,516.0
20151103,103.0,,-851.0,,-851.0,103.0
20151102,273.0,,-967.0,,-967.0,273.0
20151030,332.0,,-1119.0,,-1119.0,332.0
20151029,299.0,,-1488.0,,-1488.0,299.0
20151028,250.0,,-967.0,,-967.0,250.0
20151027,-128.0,,-84.0,,-84.0,-128.0
20151026,3.0,,-959.0,,-959.0,3.0
20151023,231.0,,-874.0,,-874.0,231.0
20151022,290.0,,-1268.0,,-1268.0,290.0
20151020,303.0,,,,0.0,303.0
20151019,231.0,,-13.0,,-13.0,231.0
20151016,323.0,,-533.0,,-533.0,323.0
20151015,95.0,,448.0,,448.0,95.0
20151014,134.0,,-851.0,,-851.0,134.0
20151013,168.0,,-313.0,,-313.0,168.0
20151012,221.0,,27.0,,27.0,221.0
20151009,-59.0,,1869.0,,1869.0,-59.0
20151008,-667.0,,4141.0,,4141.0,-667.0
20150930,,,480.0,,480.0,0.0
20150929,,,-1399.0,,-1399.0,0.0
20150925,437.0,,,,0.0,437.0
20150924,602.0,,-894.0,,-894.0,602.0
20150923,698.0,,-1143.0,,-1143.0,698.0
20150922,269.0,,93.0,,93.0,269.0
20150921,487.0,,657.0,,657.0,487.0
20150918,122.0,,2685.0,,2685.0,122.0
20150917,168.0,,405.0,,405.0,168.0
20150916,221.0,,1904.0,,1904.0,221.0
20150915,55.0,,1117.0,,1117.0,55.0
20150914,43.0,,-654.0,,-654.0,43.0
20150911,361.0,,66.0,,66.0,361.0
20150910,318.0,,3171.0,,3171.0,318.0
20150909,339.0,,-2767.0,,-2767.0,339.0
20150908,525.0,,4515.0,,4515.0,525.0
20150907,731.0,,-86.0,,-86.0,731.0
20150902,,,-2997.0,,-2997.0,0.0
20150901,,,-1191.0,,-1191.0,0.0
20150831,293.0,,-545.0,,-545.0,293.0
20150828,340.0,,-2410.0,,-2410.0,340.0
20150827,205.0,,4899.0,,4899.0,205.0
20150826,-115.0,,7500.0,,7500.0,-115.0
20150825,-289.0,,8071.0,,8071.0,-289.0
20150824,-118.0,,8262.0,,8262.0,-118.0
20150821,509.0,,-774.0,,-774.0,509.0
20150820,493.0,,-661.0,,-661.0,493.0
20150819,128.0,,202.0,,202.0,128.0
20150818,-148.0,,-442.0,,-442.0,-148.0
20150817,349.0,,-436.0,,-436.0,349.0
20150814,290.0,,67.0,,67.0,290.0
20150813,474.0,,300.0,,300.0,474.0
20150812,815.0,,-71.0,,-71.0,815.0
20150811,557.0,,781.0,,781.0,557.0
20150810,812.0,,342.0,,342.0,812.0
20150807,405.0,,874.0,,874.0,405.0
20150806,178.0,,348.0,,348.0,178.0
20150805,174.0,,74.0,,74.0,174.0
20150804,406.0,,-274.0,,-274.0,406.0
20150803,127.0,,-2137.0,,-2137.0,127.0
20150731,60.0,,527.0,,527.0,60.0
20150730,202.0,,-61.0,,-61.0,202.0
20150729,729.0,,-487.0,,-487.0,729.0
20150728,304.0,,2665.0,,2665.0,304.0
20150727,102.0,,-148.0,,-148.0,102.0
20150724,507.0,,9.0,,9.0,507.0
20150723,434.0,,494.0,,494.0,434.0
20150722,601.0,,-434.0,,-434.0,601.0
20150721,156.0,,-433.0,,-433.0,156.0
20150720,252.0,,-274.0,,-274.0,252.0
20150717,63.0,,298.0,,298.0,63.0
20150716,376.0,,-459.0,,-459.0,376.0
20150715,-818.0,,-275.0,,-275.0,-818.0
20150714,678.0,,-1047.0,,-1047.0,678.0
20150713,608.0,,-1588.0,,-1588.0,608.0
20150710,2060.0,,-2366.0,,-2366.0,2060.0
20150709,1745.0,,-3475.0,,-3475.0,1745.0
20150708,-1916.0,,-6587.0,,-6587.0,-1916.0
20150707,-1621.0,,-10256.0,,-10256.0,-1621.0
20150706,-1457.0,,-13385.0,,-13385.0,-1457.0
20150703,-1259.0,,7146.0,,7146.0,-1259.0
20150702,-772.0,,2809.0,,2809.0,-772.0
20150630,-82.0,,,,0.0,-82.0
20150629,-269.0,,-1333.0,,-1333.0,-269.0
20150626,-860.0,,3244.0,,3244.0,-860.0
20150625,647.0,,-3556.0,,-3556.0,647.0
20150624,827.0,,-3039.0,,-3039.0,827.0
20150623,-19.0,,7066.0,,7066.0,-19.0
20150619,,,7804.0,,7804.0,0.0
20150618,,,657.0,,657.0,0.0
20150617,695.0,,-861.0,,-861.0,695.0
20150616,695.0,,65.0,,65.0,695.0
20150615,614.0,,-1147.0,,-1147.0,614.0
20150612,947.0,,1548.0,,1548.0,947.0
20150611,1169.0,,-866.0,,-866.0,1169.0
20150610,1099.0,,1739.0,,1739.0,1099.0
20150609,1213.0,,-1262.0,,-1262.0,1213.0
20150608,896.0,,-540.0,,-540.0,896.0
20150605,1246.0,,-609.0,,-609.0,1246.0
20150604,364.0,,-260.0,,-260.0,364.0
20150603,647.0,,218.0,,218.0,647.0
20150602,779.0,,481.0,,481.0,779.0
20150601,1314.0,,1934.0,,1934.0,1314.0
20150529,872.0,,2295.0,,2295.0,872.0
20150528,16.0,,-3125.0,,-3125.0,16.0
20150527,1394.0,,343.0,,343.0,1394.0
20150526,2089.0,,3588.0,,3588.0,2089.0
20150522,647.0,,,,0.0,647.0
20150521,226.0,,2012.0,,2012.0,226.0
20150520,1099.0,,2936.0,,2936.0,1099.0
20150519,1038.0,,2215.0,,2215.0,1038.0
20150518,290.0,,1247.0,,1247.0,290.0
20150515,408.0,,597.0,,597.0,408.0
20150514,898.0,,-109.0,,-109.0,898.0
20150513,865.0,,-331.0,,-331.0,865.0
20150512,1502.0,,-274.0,,-274.0,1502.0
20150511,1198.0,,37.0,,37.0,1198.0
20150508,239.0,,1167.0,,1167.0,239.0
20150507,255.0,,2647.0,,2647.0,255.0
20150506,708.0,,712.0,,712.0,708.0
20150505,801.0,,833.0,,833.0,801.0
20150504,1274.0,,534.0,,534.0,1274.0
20150430,2276.0,,-335.0,,-335.0,2276.0
20150429,1124.0,,764.0,,764.0,1124.0
20150428,1303.0,,-168.0,,-168.0,1303.0
20150427,1923.0,,1255.0,,1255.0,1923.0
20150424,1017.0,,736.0,,736.0,1017.0
20150423,4566.0,,-376.0,,-376.0,4566.0
20150422,2382.0,,835.0,,835.0,2382.0
20150421,971.0,,1722.0,,1722.0,971.0
20150420,349.0,,-1023.0,,-1023.0,349.0
20150417,2129.0,,1803.0,,1803.0,2129.0
20150416,710.0,,1945.0,,1945.0,710.0
20150415,560.0,,1148.0,,1148.0,560.0
20150414,2664.0,,616.0,,616.0,2664.0
20150413,2429.0,,1206.0,,1206.0,2429.0
20150410,5389.0,,-614.0,,-614.0,5389.0
20150409,10500.0,,-4979.0,,-4979.0,10500.0
20150408,10500.0,,-3505.0,,-3505.0,10500.0
20150402,2354.0,,,,0.0,2354.0
20150401,1723.0,,359.0,,359.0,1723.0
20150331,2054.0,,-1273.0,,-1273.0,2054.0
20150330,2559.0,,-1085.0,,-1085.0,2559.0
20150327,511.0,,211.0,,211.0,511.0
20150326,371.0,,-917.0,,-917.0,371.0
20150325,416.0,,94.0,,94.0,416.0
20150324,564.0,,-1552.0,,-1552.0,564.0
20150323,498.0,,2142.0,,2142.0,498.0
20150320,271.0,,1549.0,,1549.0,271.0
20150319,181.0,,208.0,,208.0,181.0
20150318,328.0,,1740.0,,1740.0,328.0
20150317,524.0,,2324.0,,2324.0,524.0
20150316,725.0,,1520.0,,1520.0,725.0
20150313,159.0,,1664.0,,1664.0,159.0
20150312,206.0,,1719.0,,1719.0,206.0
20150311,309.0,,960.0,,960.0,309.0
20150310,263.0,,103.0,,103.0,263.0
20150309,335.0,,665.0,,665.0,335.0
20150306,247.0,,465.0,,465.0,247.0
20150305,243.0,,819.0,,819.0,243.0
20150304,368.0,,622.0,,622.0,368.0
20150303,259.0,,641.0,,641.0,259.0
20150302,213.0,,1127.0,,1127.0,213.0
20150227,271.0,,812.0,,812.0,271.0
20150226,290.0,,-274.0,,-274.0,290.0
20150225,462.0,,1173.0,,1173.0,462.0
20150217,,,403.0,,403.0,0.0
20150216,,,328.0,,328.0,0.0
20150213,337.0,,2157.0,,2157.0,337.0
20150212,243.0,,1410.0,,1410.0,243.0
20150211,184.0,,1767.0,,1767.0,184.0
20150210,98.0,,1824.0,,1824.0,98.0
20150209,95.0,,1999.0,,1999.0,95.0
20150206,30.0,,1540.0,,1540.0,30.0
20150205,98.0,,3806.0,,3806.0,98.0
20150204,-9.0,,2167.0,,2167.0,-9.0
20150203,263.0,,4958.0,,4958.0,263.0
20150202,460.0,,2336.12,,2336.12,460.0
20150130,515.0,,1816.0,,1816.0,515.0
20150129,576.0,,2886.0,,2886.0,576.0
20150128,368.0,,1832.0,,1832.0,368.0
20150127,891.0,,1137.0,,1137.0,891.0
20150126,653.0,,587.0,,587.0,653.0
20150123,521.0,,424.0,,424.0,521.0
20150122,547.0,,250.0,,250.0,547.0
20150121,940.0,,2135.0,,2135.0,940.0
20150120,630.0,,2424.0,,2424.0,630.0
20150119,824.0,,-327.0,,-327.0,824.0
20150116,969.0,,422.0,,422.0,969.0
20150115,570.0,,1008.0,,1008.0,570.0
20150114,678.0,,721.0,,721.0,678.0
20150113,626.0,,-116.0,,-116.0,626.0
20150112,870.0,,-1133.0,,-1133.0,870.0
20150109,802.0,,1617.0,,1617.0,802.0
20150108,637.0,,1078.0,,1078.0,637.0
20150107,909.0,,1753.0,,1753.0,909.0
20150106,968.0,,2091.0,,2091.0,968.0
20150105,1730.0,,4689.0,,4689.0,1730.0
