,stock-code,stock-code-prefix,stock-name
0,002465,0,海格通信
1,600418,1,江淮汽车
2,601012,1,隆基股份
3,300750,0,宁德时代
4,300598,0,诚迈科技
5,002239,0,奥特佳
6,000567,0,海德股份
7,002466,0,天齐锂业
8,000700,0,模塑科技
9,600812,1,华北制药
10,002409,0,雅克科技
11,002079,0,苏州固锝
12,300293,0,蓝英装备
13,300485,0,赛升药业
14,600536,1,中国软件
15,603305,1,旭升股份
16,603601,1,再升科技
17,300495,0,美尚生态
18,300496,0,中科创达
19,000936,0,华西股份
20,002123,0,梦网集团
21,002594,0,比亚迪
22,300160,0,秀强股份
23,603392,1,万泰生物
24,002624,0,完美世界
25,002338,0,奥普光电
26,300383,0,光环新网
27,600183,1,生益科技
28,601888,1,中国国旅
29,002987,0,京北方
30,002056,0,横店东磁
31,603005,1,晶方科技
32,600438,1,通威股份
33,600276,1,恒瑞医药
34,002670,0,国盛金控
35,300033,0,同花顺
36,002141,0,贤丰控股
37,300319,0,麦捷科技
38,600185,1,格力地产
39,603019,1,中科曙光
40,600699,1,均胜电子
41,688058,1,宝兰德
42,600031,1,三一重工
43,300502,0,新易盛
44,000612,0,焦作万方
45,300246,0,宝莱特
46,603721,1,中广天择
47,002536,0,飞龙股份
48,600338,1,西藏珠峰
49,002601,0,龙蟒佰利
50,002619,0,艾格拉斯
51,300315,0,掌趣科技
52,300058,0,蓝色光标
53,300776,0,帝尔激光
54,300529,0,健帆生物
55,605168,1,三人行
56,600588,1,用友网络
57,002153,0,石基信息
58,688157,1,松井股份
59,002405,0,四维图新
60,002126,0,银轮股份
61,002623,0,亚玛顿
62,600827,1,百联股份
63,002613,0,北玻股份
64,000069,0,华侨城Ａ
65,002371,0,北方华创
66,603301,1,振德医疗
67,000793,0,华闻集团
68,300835,0,龙磁科技
69,601162,1,天风证券
70,002292,0,奥飞娱乐
71,002497,0,雅化集团
72,600988,1,赤峰黄金
73,300113,0,顺网科技
74,300601,0,康泰生物
75,300073,0,当升科技
76,688111,1,金山办公
77,000783,0,长江证券
78,002938,0,鹏鼎控股
79,300494,0,盛天网络
80,603228,1,景旺电子
81,300379,0,东方通
82,300001,0,特锐德
83,000861,0,海印股份
84,300043,0,星辉娱乐
85,600211,1,西藏药业
86,300118,0,东方日升
87,600131,1,国网信通
88,002602,0,世纪华通
89,601727,1,上海电气
90,600157,1,永泰能源
91,002074,0,国轩高科
92,600862,1,中航高科
93,600426,1,华鲁恒升
94,688012,1,中微公司
95,002425,0,凯撒文化
96,601777,1,力帆股份
97,601899,1,紫金矿业
98,603787,1,新日股份
99,002160,0,常铝股份
100,603023,1,威帝股份
101,002261,0,拓维信息
102,000021,0,深科技
103,601233,1,桐昆股份
104,000970,0,中科三环
105,600697,1,欧亚集团
106,600111,1,北方稀土
107,688126,1,沪硅产业-U
108,300467,0,迅游科技
109,601609,1,金田铜业
110,300085,0,银之杰
111,603266,1,天龙股份
112,688037,1,芯源微
113,601519,1,大智慧
114,601990,1,南京证券
115,603258,1,电魂网络
116,600446,1,金证股份
117,600733,1,北汽蓝谷
118,300098,0,高新兴
119,600918,1,中泰证券
120,300518,0,盛讯达
121,688318,1,财富趋势
122,300132,0,青松股份
123,600580,1,卧龙电驱
124,000938,0,紫光股份
125,300141,0,和顺电气
126,000066,0,中国长城
127,002083,0,孚日股份
128,300676,0,华大基因
129,600325,1,华发股份
130,300803,0,指南针
131,603060,1,国检集团
132,000977,0,浪潮信息
133,002990,0,盛视科技
134,300677,0,英科医疗
135,603108,1,润达医疗
136,603338,1,浙江鼎力
137,003816,0,中国广核
138,603712,1,XD七一二
139,600326,1,西藏天路
140,603790,1,雅运股份
141,600609,1,金杯汽车
142,300209,0,天泽信息
143,002387,0,维信诺
144,601966,1,XD玲珑轮
145,300233,0,金城医药
146,603806,1,福斯特
147,300724,0,捷佳伟创
148,600009,1,上海机场
149,601229,1,上海银行
150,002091,0,江苏国泰
151,002803,0,吉宏股份
152,300531,0,优博讯
153,300031,0,宝通科技
154,300703,0,创源文化
155,300166,0,东方国信
156,688019,1,安集科技
157,688018,1,乐鑫科技
158,688177,1,百奥泰-U
159,688278,1,特宝生物
160,002414,0,高德红外
161,002368,0,太极股份
162,002075,0,沙钢股份
163,002920,0,德赛西威
164,600959,1,江苏有线
165,600392,1,盛和资源
166,300316,0,晶盛机电
167,002570,0,贝因美
168,300206,0,理邦仪器
169,000732,0,泰禾集团
170,002182,0,云海金属
171,002645,0,华宏科技
172,300390,0,天华超净
173,600239,1,云南城投
174,000501,0,鄂武商Ａ
175,002981,0,朝阳科技
176,603318,1,派思股份
177,300765,0,新诺威
178,600993,1,马应龙
179,603444,1,吉比特
180,300627,0,华测导航
181,002168,0,惠程科技
182,600176,1,中国巨石
183,600885,1,宏发股份
184,600606,1,绿地控股
185,603116,1,红蜻蜓
186,300052,0,中青宝
187,000030,0,富奥股份
188,600895,1,张江高科
189,300618,0,寒锐钴业
190,002986,0,宇新股份
191,002544,0,杰赛科技
192,002208,0,合肥城建
193,000961,0,中南建设
194,600155,1,华创阳安
195,600783,1,鲁信创投
196,600026,1,中远海能
197,603893,1,XD瑞芯微
198,600118,1,中国卫星
199,603881,1,数据港
200,000576,0,广东甘化
201,601006,1,大秦铁路
202,300570,0,太辰光
203,300259,0,新天科技
204,002528,0,英飞拓
205,002324,0,普利特
206,688258,1,卓易信息
207,300070,0,碧水源
208,000011,0,深物业A
209,300173,0,智慧松德
210,300740,0,御家汇
211,600350,1,山东高速
212,600848,1,上海临港
213,300477,0,合纵科技
214,600521,1,华海药业
215,002773,0,康弘药业
216,002850,0,科达利
217,002134,0,天津普林
218,002066,0,瑞泰科技
219,000831,0,五矿稀土
220,002539,0,云图控股
221,603393,1,新天然气
222,002297,0,博云新材
223,002958,0,青农商行
224,002583,0,海能达
225,300633,0,开立医疗
226,603936,1,博敏电子
227,000813,0,德展健康
228,002439,0,启明星辰
229,002662,0,京威股份
230,600104,1,上汽集团
231,300364,0,中文在线
232,300454,0,深信服
233,603969,1,银龙股份
234,600640,1,号百控股
235,300348,0,长亮科技
236,300473,0,德尔股份
237,603880,1,南卫股份
238,601398,1,工商银行
239,002547,0,春兴精工
240,300815,0,玉禾田
241,600702,1,舍得酒业
242,601211,1,国泰君安
243,002961,0,瑞达期货
244,300797,0,钢研纳克
245,601997,1,贵阳银行
246,300693,0,盛弘股份
247,300101,0,振芯科技
248,300127,0,银河磁体
249,300342,0,天银机电
250,300182,0,捷成股份
251,603177,1,德创环保
252,300178,0,腾邦国际
253,603383,1,顶点软件
254,300674,0,宇信科技
255,002576,0,通达动力
256,300705,0,九典制药
257,002050,0,三花智控
258,300278,0,华昌达
259,002665,0,首航高科
260,000859,0,国风塑业
261,601718,1,际华集团
262,002044,0,美年健康
263,603883,1,老百姓
264,300297,0,蓝盾股份
265,002940,0,昂利康
266,000564,0,供销大集
267,000537,0,广宇发展
268,600070,1,浙江富润
269,002543,0,万和电气
270,002819,0,东方中科
271,300699,0,光威复材
272,300299,0,富春股份
273,600315,1,上海家化
274,000762,0,西藏矿业
275,000887,0,中鼎股份
276,000009,0,中国宝安
277,002214,0,大立科技
278,601066,1,中信建投
279,300546,0,雄帝科技
280,600363,1,联创光电
281,300023,0,宝德股份
282,002258,0,利尔化学
283,600695,1,绿庭投资
284,300413,0,芒果超媒
285,300244,0,迪安诊断
286,300202,0,聚龙股份
287,300036,0,超图软件
288,002867,0,周大生
289,300723,0,一品红
290,000711,0,京蓝科技
291,600635,1,大众公用
292,002392,0,北京利尔
293,600023,1,浙能电力
294,000948,0,南天信息
295,000603,0,盛达资源
296,002401,0,中远海科
297,300681,0,英搏尔
298,600928,1,西安银行
299,600022,1,山东钢铁
300,002174,0,游族网络
301,300063,0,天龙集团
302,600741,1,华域汽车
303,002240,0,威华股份
304,000973,0,佛塑科技
305,300460,0,惠伦晶体
306,300355,0,蒙草生态
307,603685,1,晨丰科技
308,002829,0,星网宇达
309,000703,0,恒逸石化
310,300568,0,星源材质
311,002725,0,跃岭股份
312,002268,0,卫 士 通
313,002532,0,新界泵业
314,600637,1,东方明珠
315,000616,0,海航投资
316,300093,0,金刚玻璃
317,603826,1,坤彩科技
318,002055,0,得润电子
319,300587,0,天铁股份
320,002939,0,长城证券
321,000049,0,德赛电池
322,601717,1,郑煤机
323,603232,1,格尔软件
324,300236,0,上海新阳
325,600751,1,海航科技
326,600370,1,三房巷
327,600879,1,航天电子
328,002647,0,仁东控股
329,300226,0,上海钢联
330,300715,0,凯伦股份
331,002518,0,科士达
332,002431,0,棕榈股份
333,300821,0,东岳硅材
334,002690,0,美亚光电
335,000739,0,普洛药业
336,601058,1,XD赛轮轮
337,002935,0,天奥电子
338,600732,1,爱旭股份
339,603367,1,辰欣药业
340,300302,0,同有科技
341,300538,0,同益股份
342,600658,1,电子城
343,300692,0,中环环保
344,600297,1,广汇汽车
345,688363,1,华熙生物
346,300817,0,双飞股份
347,603701,1,德宏股份
348,000532,0,华金资本
349,002479,0,富春环保
350,002127,0,南极电商
351,688118,1,普元信息
352,002062,0,宏润建设
353,300331,0,苏大维格
354,603786,1,科博达
355,002294,0,信立泰
356,600449,1,宁夏建材
357,603269,1,海鸥股份
358,000959,0,首钢股份
359,600375,1,华菱星马
360,300045,0,华力创通
361,300707,0,威唐工业
362,603348,1,文灿股份
363,300771,0,智莱科技
364,601018,1,宁波港
365,603158,1,腾龙股份
366,002407,0,多氟多
367,002510,0,天汽模
368,002815,0,崇达技术
369,601865,1,福莱特
370,688108,1,赛诺医疗
371,603920,1,世运电路
372,002612,0,朗姿股份
373,600487,1,亨通光电
374,600312,1,平高电气
375,000758,0,中色股份
376,688005,1,容百科技
377,300051,0,三五互联
378,300751,0,迈为股份
379,000155,0,川能动力
380,300748,0,金力永磁
381,002416,0,爱施德
382,002816,0,和科达
383,600246,1,万通地产
384,002148,0,北纬科技
385,603688,1,石英股份
386,002406,0,远东传动
387,002584,0,西陇科学
388,688006,1,杭可科技
389,603326,1,我乐家居
390,002459,0,晶澳科技
391,002132,0,恒星科技
392,002862,0,实丰文化
393,000736,0,中交地产
394,000034,0,神州数码
395,002788,0,鹭燕医药
396,600103,1,青山纸业
397,603566,1,普莱柯
398,600729,1,重庆百货
399,300559,0,佳发教育
400,601366,1,利群股份
401,600667,1,太极实业
402,002314,0,南山控股
403,600146,1,商赢环球
404,603356,1,华菱精工
405,000868,0,*ST安凯
406,600792,1,云煤能源
407,002591,0,恒大高新
408,603797,1,联泰环保
409,002254,0,泰和新材
410,600409,1,三友化工
411,300738,0,奥飞数据
412,603022,1,新通联
413,600822,1,上海物贸
414,002824,0,和胜股份
415,603506,1,南都物业
416,002585,0,双星新材
417,002057,0,中钢天源
418,603516,1,淳中科技
419,600448,1,XR华纺股
420,002249,0,大洋电机
421,600816,1,*ST安信
422,002699,0,美盛文化
423,603876,1,鼎胜新材
424,300040,0,九洲电气
425,600596,1,新安股份
426,002076,0,*ST雪莱
427,300621,0,维业股份
428,002434,0,万里扬
429,300767,0,震安科技
430,000509,0,*ST华塑
431,002269,0,美邦服饰
432,002672,0,东江环保
433,603848,1,好太太
434,688388,1,嘉元科技
435,688009,1,中国通号
436,300247,0,融捷健康
437,603669,1,灵康药业
438,300341,0,麦克奥迪
439,688188,1,柏楚电子
440,603021,1,山东华鹏
441,002390,0,信邦制药
442,300138,0,晨光生物
443,000905,0,厦门港务
444,600811,1,东方集团
445,600366,1,宁波韵升
446,300224,0,正海磁材
447,600563,1,法拉电子
448,002921,0,联诚精密
449,000667,0,美好置业
450,600126,1,杭钢股份
451,300035,0,中科电气
452,600850,1,华东电脑
453,002139,0,拓邦股份
454,600579,1,克劳斯
455,600549,1,厦门钨业
456,601577,1,长沙银行
457,002537,0,海联金汇
458,600821,1,*ST劝业
459,603960,1,克来机电
460,601512,1,中新集团
461,002516,0,旷达科技
462,603179,1,新泉股份
463,002047,0,宝鹰股份
464,300545,0,联得装备
465,002638,0,勤上股份
466,603707,1,健友股份
467,000927,0,*ST夏利
468,603730,1,岱美股份
469,300231,0,银信科技
470,300368,0,汇金股份
471,601069,1,西部黄金
472,002194,0,武汉凡谷
473,002675,0,东诚药业
474,300213,0,佳讯飞鸿
475,002966,0,苏州银行
476,300374,0,恒通科技
477,300556,0,丝路视觉
478,000976,0,华铁股份
479,603722,1,阿科力
480,600570,1,恒生电子
481,688116,1,天奈科技
482,300745,0,欣锐科技
483,603056,1,德邦股份
484,300718,0,长盛轴承
485,600322,1,天房发展
486,002634,0,棒杰股份
487,002035,0,华帝股份
488,002948,0,青岛银行
489,000998,0,隆平高科
490,000688,0,国城矿业
491,001696,0,宗申动力
492,300205,0,天喻信息
493,002065,0,东华软件
494,002899,0,英派斯
495,600909,1,华安证券
496,002980,0,华盛昌
497,600926,1,杭州银行
498,603106,1,恒银金融
499,603927,1,中科软
500,002198,0,嘉应制药
501,603519,1,立霸股份
502,000652,0,泰达股份
503,300696,0,爱乐达
504,000980,0,众泰汽车
505,603610,1,麒盛科技
506,002048,0,宁波华翔
507,000786,0,北新建材
508,600490,1,鹏欣资源
509,600398,1,海澜之家
510,603608,1,天创时尚
511,603239,1,浙江仙通
512,603077,1,和邦生物
513,300266,0,兴源环境
514,300666,0,江丰电子
515,603809,1,豪能股份
516,300721,0,怡达股份
517,002270,0,华明装备
518,603968,1,醋化股份
519,600865,1,百大集团
520,600548,1,深高速
521,001914,0,招商积余
522,600008,1,首创股份
523,002480,0,新筑股份
524,600572,1,康恩贝
525,300082,0,奥克股份
526,000669,0,*ST金鸿
527,300753,0,爱朋医疗
528,603187,1,海容冷链
529,300579,0,数字认证
530,000920,0,南方汇通
531,600531,1,豫光金铅
532,300684,0,中石科技
533,300802,0,矩子科技
534,601005,1,重庆钢铁
535,002331,0,皖通科技
536,300590,0,移为通信
537,000543,0,皖能电力
538,300659,0,中孚信息
539,300134,0,大富科技
540,600515,1,海航基础
541,300455,0,康拓红外
542,600285,1,羚锐制药
543,603979,1,金诚信
544,603839,1,安正时尚
545,300722,0,新余国科
546,601595,1,上海电影
547,600452,1,涪陵电力
548,002558,0,巨人网络
549,300248,0,新开普
550,601360,1,三六零
551,002757,0,南兴股份
552,600736,1,苏州高新
553,600161,1,天坛生物
554,002766,0,*ST索菱
555,600810,1,神马股份
556,600593,1,大连圣亚
557,002768,0,国恩股份
558,600882,1,妙可蓝多
559,300468,0,四方精创
560,601811,1,新华文轩
561,000589,0,贵州轮胎
562,300076,0,GQY视讯
563,300005,0,探路者
564,605001,1,威奥股份
565,002226,0,江南化工
566,300252,0,金信诺
567,000429,0,粤高速Ａ
568,300258,0,精锻科技
569,000631,0,顺发恒业
570,600936,1,广西广电
571,601929,1,吉视传媒
572,603365,1,XD水星家
573,002563,0,森马服饰
574,603489,1,八方股份
575,002145,0,中核钛白
576,688066,1,航天宏图
577,002408,0,齐翔腾达
578,600576,1,祥源文化
579,002364,0,中恒电气
580,300557,0,理工光科
581,000932,0,华菱钢铁
582,600776,1,东方通信
583,002956,0,西麦食品
584,600773,1,西藏城投
585,300176,0,派生科技
586,002082,0,万邦德
587,600679,1,上海凤凰
588,300317,0,珈伟新能
589,002521,0,齐峰新材
590,603789,1,星光农机
591,300645,0,正元智慧
592,603009,1,北特科技
593,300632,0,光莆股份
594,600933,1,爱柯迪
595,603505,1,金石资源
596,002769,0,普路通
597,300075,0,数字政通
598,600235,1,民丰特纸
599,300702,0,天宇股份
600,600106,1,重庆路桥
601,688168,1,安博通
602,300571,0,平治信息
603,300394,0,天孚通信
604,600525,1,长园集团
605,300533,0,冰川网络
606,601028,1,玉龙股份
607,688022,1,瀚川智能
608,601615,1,明阳智能
609,000673,0,*ST当代
610,603086,1,先达股份
611,600980,1,北矿科技
612,000555,0,神州信息
613,002709,0,天赐材料
614,002101,0,广东鸿图
615,002972,0,科安达
616,601101,1,昊华能源
617,000985,0,大庆华科
618,300334,0,津膜科技
619,000096,0,广聚能源
620,601881,1,中国银河
621,688266,1,泽璟制药-U
622,601677,1,明泰铝业
623,600602,1,云赛智联
624,300377,0,赢时胜
625,300469,0,信息发展
626,600236,1,桂冠电力
627,600500,1,中化国际
628,002950,0,奥美医疗
629,000048,0,京基智农
630,000820,0,*ST节能
631,600594,1,益佰制药
632,000630,0,铜陵有色
633,000513,0,丽珠集团
634,300037,0,新宙邦
635,002889,0,东方嘉盛
636,600316,1,洪都航空
637,603929,1,亚翔集成
638,600262,1,北方股份
639,603083,1,剑桥科技
640,300102,0,乾照光电
641,603618,1,杭电股份
642,300262,0,巴安水务
643,300578,0,会畅通讯
644,600858,1,银座股份
645,600119,1,ST长投
646,300245,0,天玑科技
647,603888,1,新华网
648,002865,0,钧达股份
649,002835,0,同为股份
650,000008,0,神州高铁
651,002319,0,*ST乐通
652,000705,0,浙江震元
653,600207,1,安彩高科
654,300769,0,德方纳米
655,300837,0,浙矿股份
656,002792,0,通宇通讯
657,603345,1,安井食品
658,002325,0,洪涛股份
659,300417,0,南华仪器
660,603303,1,得邦照明
661,300669,0,沪宁股份
662,002363,0,隆基机械
663,002472,0,双环传动
664,601000,1,唐山港
665,603912,1,佳力图
666,002805,0,丰元股份
667,600803,1,新奥股份
668,600143,1,金发科技
669,300191,0,潜能恒信
670,688078,1,龙软科技
671,600800,1,天津磁卡
672,603733,1,仙鹤股份
673,601518,1,吉林高速
674,600853,1,龙建股份
675,300187,0,永清环保
676,600091,1,ST明科
677,002849,0,威星智能
678,600819,1,耀皮玻璃
679,000952,0,广济药业
680,002827,0,高争民爆
681,000821,0,京山轻机
682,000036,0,华联控股
683,002866,0,传艺科技
684,600379,1,宝光股份
685,000752,0,*ST西发
686,300493,0,润欣科技
687,600351,1,亚宝药业
688,300092,0,科新机电
689,300521,0,爱司凯
690,603803,1,瑞斯康达
691,300281,0,金明精机
692,002502,0,*ST鼎龙
693,002312,0,三泰控股
694,300312,0,邦讯技术
695,600376,1,首开股份
696,002088,0,鲁阳节能
697,000622,0,恒立实业
698,600508,1,上海能源
699,002573,0,清新环境
700,600345,1,长江通信
701,002697,0,红旗连锁
702,300306,0,远方信息
703,600860,1,*ST京城
704,000885,0,城发环境
705,002552,0,宝鼎科技
706,300613,0,富瀚微
707,300535,0,达威股份
708,603380,1,易德龙
709,000004,0,国农科技
710,600694,1,大商股份
711,000553,0,安道麦A
712,000637,0,茂化实华
713,600651,1,*ST飞乐
714,000408,0,*ST藏格
715,002112,0,三变科技
716,002808,0,恒久科技
717,600170,1,上海建工
718,300582,0,英飞特
719,300069,0,金利华电
720,600483,1,福能股份
721,300472,0,新元科技
722,002077,0,*ST大港
723,600684,1,珠江实业
724,603089,1,正裕工业
725,002467,0,二六三
726,300640,0,德艺文创
727,002721,0,金一文化
728,300124,0,汇川技术
729,600054,1,黄山旅游
730,600775,1,南京熊猫
731,603663,1,三祥新材
732,688021,1,奥福环保
733,603978,1,深圳新星
734,600210,1,紫江企业
735,000719,0,中原传媒
736,603109,1,神驰机电
737,000668,0,荣丰控股
738,300597,0,吉大通信
739,002716,0,*ST金贵
740,000863,0,三湘印象
741,002652,0,扬子新材
742,002989,0,中天精装
743,300143,0,盈康生命
744,600642,1,申能股份
745,000606,0,顺利办
746,000759,0,中百集团
747,601218,1,吉鑫科技
748,002272,0,川润股份
749,000517,0,荣安地产
750,000712,0,锦龙股份
751,601799,1,星宇股份
752,603218,1,日月股份
753,002776,0,柏堡龙
754,300100,0,双林股份
755,002189,0,中光学
756,000617,0,中油资本
757,000559,0,万向钱潮
758,000657,0,中钨高新
759,000402,0,金 融 街
760,300371,0,汇中股份
761,300780,0,德恩精工
762,603768,1,常青股份
763,002856,0,美芝股份
764,300441,0,鲍斯股份
765,600313,1,农发种业
766,603889,1,新澳股份
767,688310,1,迈得医疗
768,603050,1,科林电气
769,002663,0,普邦股份
770,000880,0,潍柴重机
771,688268,1,华特气体
772,300619,0,金银河
773,002336,0,*ST人乐
774,600105,1,永鼎股份
775,000037,0,深南电A
776,002739,0,万达电影
777,601068,1,中铝国际
778,300264,0,佳创视讯
779,600021,1,上海电力
780,002068,0,黑猫股份
781,002423,0,中粮资本
782,603555,1,*ST贵人
783,002159,0,三特索道
784,000811,0,冰轮环境
785,000715,0,中兴商业
786,600693,1,东百集团
787,300380,0,安硕信息
788,603499,1,翔港科技
789,002318,0,久立特材
790,603867,1,新化股份
791,600797,1,浙大网新
792,300490,0,华自科技
793,300208,0,青岛中程
794,603989,1,艾华集团
795,300577,0,开润股份
796,000005,0,世纪星源
797,002227,0,奥 特 迅
798,002360,0,同德化工
799,002244,0,滨江集团
800,000014,0,沙河股份
801,600689,1,上海三毛
802,603331,1,百达精工
803,601368,1,绿城水务
804,300444,0,双杰电气
805,000679,0,*ST友谊
806,000663,0,*ST永林
807,000882,0,华联股份
808,002535,0,*ST林重
809,000027,0,深圳能源
810,002728,0,特一药业
811,002813,0,路畅科技
812,600537,1,亿晶光电
813,002909,0,集泰股份
814,000989,0,九 芝 堂
815,000928,0,中钢国际
816,002347,0,泰尔股份
817,002053,0,云南能投
818,600444,1,国机通用
819,300164,0,通源石油
820,600202,1,哈空调
821,600393,1,粤泰股份
822,603379,1,三美股份
823,000611,0,*ST天首
824,002703,0,浙江世宝
825,300128,0,锦富技术
826,600220,1,江苏阳光
827,300193,0,佳士科技
828,600385,1,ST金泰
829,600614,1,*ST鹏起
830,000545,0,金浦钛业
831,600623,1,华谊集团
