,stock-code,stock-code-prefix,stock-name
832,601127,1,小康股份
833,300580,0,贝斯特
834,600367,1,红星发展
835,000533,0,顺钠股份
836,000812,0,陕西金叶
837,002883,0,中设股份
838,603159,1,上海亚虹
839,002633,0,申科股份
840,603105,1,芯能科技
841,300055,0,万邦达
842,002795,0,永和智控
843,200625,0,长  安Ｂ
844,300200,0,高盟新材
845,688011,1,新光光电
846,002433,0,太安堂
847,002009,0,天奇股份
848,000810,0,创维数字
849,601588,1,北辰实业
850,600225,1,*ST松江
851,300479,0,神思电子
852,000691,0,亚太实业
853,603227,1,雪峰科技
854,000597,0,东北制药
855,002501,0,*ST利源
856,002752,0,昇兴股份
857,300838,0,浙江力诺
858,300250,0,初灵信息
859,002657,0,中科金财
860,000626,0,远大控股
861,300135,0,宝利国际
862,002838,0,道恩股份
863,300643,0,万通智控
864,000893,0,东凌国际
865,002200,0,ST云投
866,601008,1,连云港
867,601996,1,丰林集团
868,600311,1,*ST荣华
869,603286,1,日盈电子
870,600178,1,东安动力
871,002287,0,奇正藏药
872,603569,1,长久物流
873,600160,1,巨化股份
874,603203,1,快克股份
875,300384,0,三联虹普
876,600649,1,城投控股
877,300611,0,美力科技
878,002482,0,广田集团
879,603798,1,康普顿
880,600552,1,凯盛科技
881,600582,1,天地科技
882,600971,1,恒源煤电
883,600110,1,诺德股份
884,603991,1,至正股份
885,600033,1,福建高速
886,600187,1,国中水务
887,600919,1,江苏银行
888,002790,0,瑞尔特
889,603110,1,东方材料
890,603859,1,能科股份
891,002682,0,龙洲股份
892,300743,0,天地数码
893,002031,0,巨轮智能
894,601515,1,东风股份
895,002590,0,万安科技
896,600897,1,厦门空港
897,600881,1,亚泰集团
898,600355,1,精伦电子
899,600123,1,兰花科创
900,300733,0,西菱动力
901,002052,0,*ST同洲
902,603166,1,福达股份
903,300385,0,雪浪环境
904,600463,1,空港股份
905,603518,1,锦泓集团
906,603878,1,武进不锈
907,603629,1,利通电子
908,300690,0,双一科技
909,002615,0,哈尔斯
910,002454,0,松芝股份
911,603637,1,镇海股份
912,603709,1,中源家居
913,603648,1,畅联股份
914,000838,0,财信发展
915,300062,0,中能电气
916,300731,0,科创新源
917,300560,0,中富通
918,300170,0,汉得信息
919,603716,1,塞力斯
920,300625,0,三雄极光
921,000966,0,长源电力
922,300112,0,万讯自控
923,600968,1,海油发展
924,300304,0,云意电气
925,600969,1,郴电国际
926,300412,0,迦南科技
927,002861,0,瀛通通讯
928,600247,1,ST成城
929,300066,0,三川智慧
930,603319,1,XD湘油泵
931,603596,1,伯特利
932,300025,0,华星创业
933,603828,1,柯利达
934,300464,0,星徽精密
935,300189,0,神农科技
936,600182,1,S佳通
937,300074,0,华平股份
938,603238,1,诺邦股份
939,900926,1,宝信Ｂ
940,600302,1,标准股份
941,600509,1,天富能源
942,002527,0,新时达
943,300629,0,新劲刚
944,600381,1,青海春天
945,601558,1,退市锐电
946,300608,0,思特奇
947,600836,1,*ST界龙
948,600873,1,梅花生物
949,300311,0,任子行
950,600288,1,大恒科技
951,002566,0,益盛药业
952,300812,0,易天股份
953,603680,1,今创集团
954,600354,1,*ST敦种
955,300547,0,川环科技
956,600892,1,*ST大晟
957,300540,0,深冷股份
958,002323,0,*ST雅博
959,603530,1,神马电力
960,300411,0,金盾股份
961,002571,0,德力股份
962,000782,0,美达股份
963,603016,1,新宏泰
964,600213,1,亚星客车
965,603029,1,天鹅股份
966,002651,0,利君股份
967,600917,1,重庆燃气
968,300599,0,雄塑科技
969,000407,0,胜利股份
970,603819,1,神力股份
971,300581,0,晨曦航空
972,300789,0,唐源电气
973,603996,1,*ST中新
974,002806,0,华锋股份
975,603208,1,江山欧派
976,300126,0,锐奇股份
977,300415,0,伊之密
978,002178,0,延华智能
979,603861,1,白云电器
980,600227,1,圣济堂
981,002789,0,建艺集团
982,002441,0,众业达
983,002193,0,如意集团
984,600395,1,盘江股份
985,000628,0,高新发展
986,300717,0,华信新材
987,002748,0,世龙实业
988,300651,0,金陵体育
989,600306,1,*ST商城
990,002896,0,中大力德
991,300406,0,九强生物
992,600746,1,江苏索普
993,300532,0,今天国际
994,002221,0,东华能源
995,603926,1,铁流股份
996,688369,1,XD致远互
997,000718,0,苏宁环球
998,300491,0,通合科技
999,603966,1,法兰泰克
1000,603843,1,正平股份
1001,603035,1,常熟汽饰
1002,002161,0,远 望 谷
1003,002108,0,沧州明珠
1004,600067,1,冠城大通
1005,002037,0,保利联合
1006,600368,1,五洲交通
1007,300434,0,金石亚药
1008,300756,0,中山金马
1009,603165,1,荣晟环保
1010,002290,0,*ST中科
1011,600823,1,世茂股份
1012,300710,0,万隆光电
1013,300720,0,海川智能
1014,000571,0,*ST大洲
1015,603860,1,中公高科
1016,603098,1,森特股份
1017,000055,0,方大集团
1018,001872,0,招商港口
1019,002284,0,亚太股份
1020,600071,1,凤凰光学
1021,300039,0,上海凯宝
1022,603717,1,天域生态
1023,002098,0,浔兴股份
1024,600255,1,*ST梦舟
1025,300107,0,建新股份
1026,002554,0,惠博普
1027,603698,1,航天工程
1028,000978,0,桂林旅游
1029,600435,1,北方导航
1030,600117,1,西宁特钢
1031,601106,1,中国一重
1032,600169,1,太原重工
1033,600423,1,ST柳化
1034,300796,0,贝斯美
1035,002203,0,海亮股份
1036,603040,1,新坐标
1037,300286,0,安科瑞
1038,600620,1,天宸股份
1039,300610,0,晨化股份
1040,002192,0,*ST融捷
1041,300301,0,长方集团
1042,600405,1,动力源
1043,200413,0,东旭B
1044,300172,0,中电环保
1045,603829,1,洛凯股份
1046,002926,0,华西证券
1047,300713,0,英可瑞
1048,300470,0,中密控股
1049,200168,0,*ST舜喆B
1050,300554,0,三超新材
1051,002462,0,嘉事堂
1052,603025,1,大豪科技
1053,900936,1,鄂资Ｂ股
1054,002855,0,捷荣技术
1055,000419,0,通程控股
1056,300153,0,科泰电源
1057,601991,1,大唐发电
1058,600455,1,博通股份
1059,002778,0,高科石化
1060,603773,1,沃格光电
1061,002836,0,新宏泽
1062,002811,0,郑中设计
1063,603389,1,*ST亚振
1064,200016,0,深康佳Ｂ
1065,002736,0,国信证券
1066,600527,1,江南高纤
1067,300442,0,普丽盛
1068,601188,1,龙江交通
1069,900957,1,凌云Ｂ股
1070,002533,0,金杯电工
1071,600778,1,友好集团
1072,300243,0,瑞丰高材
1073,603958,1,哈森股份
1074,000751,0,锌业股份
1075,600469,1,风神股份
1076,000695,0,滨海能源
1077,002947,0,恒铭达
1078,300661,0,圣邦股份
1079,603099,1,长白山
1080,601216,1,君正集团
1081,300154,0,瑞凌股份
1082,603214,1,爱婴室
1083,900910,1,海立Ｂ股
1084,600671,1,天目药业
1085,603611,1,诺力股份
1086,002350,0,北京科锐
1087,600212,1,*ST江泉
1088,600654,1,ST中安
1089,900929,1,锦旅Ｂ股
1090,600586,1,金晶科技
1091,300149,0,量子生物
1092,300600,0,瑞特股份
1093,002893,0,华通热力
1094,900902,1,市北B股
1095,900934,1,锦江Ｂ股
1096,603315,1,福鞍股份
1097,900947,1,振华Ｂ股
1098,900945,1,海控Ｂ股
1099,900955,1,*ST海创B
1100,900953,1,凯马Ｂ
1101,900946,1,ST天雁B
1102,900943,1,开开Ｂ股
1103,900942,1,黄山Ｂ股
1104,900940,1,大名城B
1105,900939,1,汇丽B
1106,900927,1,物贸Ｂ股
1107,900925,1,机电Ｂ股
1108,900924,1,上工Ｂ股
1109,900922,1,三毛B股
1110,900921,1,丹科B股
1111,900920,1,上柴Ｂ股
1112,900919,1,绿庭B股
1113,900917,1,海欣Ｂ股
1114,900916,1,凤凰B股
1115,900915,1,中路Ｂ股
1116,900914,1,锦投Ｂ股
1117,900913,1,国新B股
1118,900912,1,外高Ｂ股
1119,900911,1,金桥Ｂ股
1120,900909,1,华谊B股
1121,900907,1,*ST鹏起B
1122,900904,1,神奇B股
1123,900903,1,大众Ｂ股
1124,603779,1,ST威龙
1125,201872,0,招港B
1126,200992,0,中  鲁Ｂ
1127,200986,0,粤华包Ｂ
1128,200869,0,张  裕Ｂ
1129,200771,0,杭汽轮Ｂ
1130,200761,0,本钢板Ｂ
1131,200726,0,鲁  泰Ｂ
1132,200706,0,瓦轴B
1133,200613,0,大东海B
1134,200581,0,苏威孚Ｂ
1135,200570,0,苏常柴Ｂ
1136,200550,0,江  铃Ｂ
1137,200541,0,粤照明Ｂ
1138,200539,0,粤电力Ｂ
1139,200530,0,冰山B
1140,200521,0,虹美菱B
1141,200512,0,闽灿坤Ｂ
1142,200505,0,京粮B
1143,200468,0,宁通信B
1144,200058,0,深赛格B
1145,200056,0,皇庭B
1146,200054,0,建车B
1147,200045,0,深纺织Ｂ
1148,200037,0,深南电B
1149,200030,0,富奥B
1150,200028,0,一致Ｂ
1151,200026,0,飞亚达Ｂ
1152,200025,0,特  力Ｂ
1153,200020,0,深华发Ｂ
1154,200019,0,深粮B
1155,200017,0,*ST中华B
1156,002604,0,龙力退
1157,002509,0,天茂退
1158,300169,0,天晟新材
1159,002337,0,赛象科技
1160,603090,1,宏盛股份
1161,900908,1,氯碱Ｂ股
1162,900952,1,锦港Ｂ股
1163,200160,0,东沣B退
1164,600234,1,ST山水
1165,900901,1,云赛Ｂ股
1166,300475,0,聚隆科技
1167,603990,1,麦迪科技
1168,900918,1,耀皮Ｂ股
1169,600791,1,京能置业
1170,600785,1,新华百货
1171,600265,1,ST景谷
1172,002845,0,同兴达
1173,002334,0,英威腾
1174,300534,0,陇神戎发
1175,600250,1,南纺股份
1176,900938,1,海科B
1177,900928,1,临港B股
1178,600200,1,江苏吴中
1179,603278,1,大业股份
1180,000962,0,东方钽业
1181,200553,0,安道麦B
1182,600826,1,兰生股份
1183,900932,1,陆家Ｂ股
1184,600653,1,申华控股
1185,603093,1,南华期货
1186,600403,1,大有能源
1187,000766,0,通化金马
1188,000605,0,渤海股份
1189,600992,1,贵绳股份
1190,603225,1,新凤鸣
1191,002096,0,南岭民爆
1192,900937,1,华电B股
1193,900923,1,百联Ｂ股
1194,600652,1,ST游久
1195,900948,1,伊泰Ｂ股
1196,603063,1,禾望电气
1197,603586,1,金麒麟
1198,300667,0,必创科技
1199,000548,0,湖南投资
1200,002658,0,雪迪龙
1201,600856,1,*ST中天
1202,600149,1,ST坊展
1203,002687,0,乔治白
1204,600744,1,华银电力
1205,300351,0,永贵电器
1206,300668,0,杰恩设计
1207,300555,0,路通视信
1208,600317,1,营口港
1209,600595,1,ST中孚
1210,300407,0,凯发电气
1211,000925,0,众合科技
1212,300742,0,越博动力
1213,603041,1,美思德
1214,600310,1,桂东电力
1215,600408,1,ST安泰
1216,300553,0,集智股份
1217,000919,0,金陵药业
1218,600807,1,ST天业
1219,603656,1,泰禾光电
1220,600767,1,ST运盛
1221,000761,0,本钢板材
1222,600749,1,西藏旅游
1223,300583,0,赛托生物
1224,601326,1,秦港股份
1225,300809,0,华辰装备
1226,002870,0,香山股份
1227,200011,0,深物业B
1228,300539,0,横河模具
1229,603901,1,永创智能
1230,300378,0,鼎捷软件
1231,002729,0,好利来
1232,002546,0,新联电子
1233,002973,0,侨银环保
1234,002700,0,ST浩源
1235,002692,0,ST远程
1236,601311,1,骆驼股份
1237,600241,1,*ST时万
1238,002898,0,赛隆药业
1239,300260,0,新莱应材
1240,688080,1,映翰通
1241,002562,0,兄弟科技
1242,601399,1,ST国重装
1243,000599,0,青岛双星
1244,603167,1,渤海轮渡
1245,600780,1,通宝能源
1246,002715,0,登云股份
1247,300711,0,广哈通信
1248,900905,1,老凤祥Ｂ
1249,300736,0,百邦科技
1250,600295,1,鄂尔多斯
1251,603650,1,彤程新材
1252,900941,1,东信Ｂ股
1253,600497,1,驰宏锌锗
1254,600978,1,*ST宜生
1255,002122,0,*ST天马
1256,000707,0,ST双环
1257,300150,0,世纪瑞尔
1258,002775,0,文科园林
1259,603100,1,川仪股份
1260,603662,1,柯力传感
1261,603825,1,华扬联众
1262,600616,1,金枫酒业
1263,600869,1,智慧能源
1264,600608,1,ST沪科
1265,300565,0,科信技术
1266,603578,1,三星新材
1267,000993,0,闽东电力
1268,300335,0,迪森股份
1269,300725,0,药石科技
1270,600769,1,祥龙电业
1271,603311,1,金海环境
1272,600857,1,宁波中百
1273,600674,1,川投能源
1274,603585,1,苏利股份
1275,600665,1,天地源
1276,002872,0,*ST天圣
1277,603877,1,太平鸟
1278,000757,0,浩物股份
1279,600012,1,皖通高速
1280,603199,1,九华旅游
1281,000565,0,渝三峡Ａ
1282,600337,1,美克家居
1283,002971,0,和远气体
1284,600284,1,浦东建设
1285,603963,1,大理药业
1286,300752,0,隆利科技
1287,600976,1,健民集团
1288,600561,1,江西长运
1289,600084,1,ST中葡
1290,600708,1,光明地产
1291,002451,0,摩恩电气
1292,002656,0,ST摩登
1293,200152,0,山  航Ｂ
1294,300798,0,锦鸡股份
1295,002936,0,郑州银行
1296,600180,1,瑞茂通
1297,300652,0,雷迪克
1298,600489,1,中金黄金
1299,603677,1,奇精机械
1300,002455,0,百川股份
1301,300054,0,鼎龙股份
1302,603297,1,永新光学
1303,002207,0,ST准油
1304,000935,0,四川双马
1305,002922,0,伊戈尔
1306,000809,0,铁岭新城
1307,601001,1,大同煤业
1308,300405,0,科隆股份
1309,601226,1,华电重工
1310,600243,1,*ST海华
1311,000422,0,ST宜化
1312,002534,0,杭锅股份
1313,603096,1,新经典
1314,603085,1,天成自控
1315,600052,1,浙江广厦
1316,002133,0,广宇集团
1317,002162,0,悦心健康
1318,200055,0,方大Ｂ
1319,601798,1,蓝科高新
1320,300665,0,飞鹿股份
1321,300826,0,测绘股份
1322,200429,0,粤高速Ｂ
1323,300423,0,鲁亿通
1324,603136,1,天目湖
1325,002418,0,*ST康盛
1326,002659,0,凯文教育
1327,000025,0,特  力Ａ
1328,600272,1,开开实业
1329,300515,0,三德科技
1330,002211,0,宏达新材
1331,002802,0,洪汇新材
1332,002210,0,*ST飞马
1333,600331,1,宏达股份
1334,600156,1,华升股份
1335,603590,1,XD康辰药
1336,300686,0,智动力
1337,000430,0,张家界
1338,600335,1,国机汽车
1339,603617,1,君禾股份
1340,300483,0,沃施股份
1341,300670,0,大烨智能
1342,688357,1,建龙微纳
1343,200596,0,古井贡Ｂ
1344,300509,0,新美星
1345,600605,1,汇通能源
1346,002464,0,众应互联
1347,300104,0,乐视退
1348,200488,0,晨  鸣Ｂ
1349,600386,1,北巴传媒
1350,002686,0,亿利达
1351,600815,1,*ST厦工
1352,300117,0,嘉寓股份
1353,300404,0,博济医药
1354,300779,0,惠城环保
1355,600301,1,ST南化
1356,300727,0,润禾材料
1357,300011,0,鼎汉技术
1358,600035,1,楚天高速
1359,002499,0,*ST科林
1360,002473,0,圣莱达
1361,603330,1,上海天洋
1362,002823,0,凯中精密
1363,300108,0,吉药控股
1364,603985,1,恒润股份
1365,002014,0,永新股份
1366,002578,0,闽发铝业
1367,600590,1,泰豪科技
1368,603967,1,中创物流
1369,000971,0,*ST高升
1370,300757,0,罗博特科
1371,600790,1,轻纺城
1372,002225,0,濮耐股份
1373,300079,0,数码科技
1374,300339,0,润和软件
1375,300615,0,欣天科技
1376,600076,1,康欣新材
1377,300185,0,通裕重工
1378,603011,1,合锻智能
1379,688033,1,天宜上佳
1380,601579,1,会稽山
1381,002569,0,ST步森
1382,603898,1,好莱客
1383,300313,0,天山生物
1384,603188,1,ST亚邦
1385,603535,1,嘉诚国际
1386,603309,1,维力医疗
1387,300500,0,启迪设计
1388,300501,0,海顺新材
1389,600719,1,大连热电
1390,300656,0,民德电子
1391,600698,1,ST天雁
1392,600327,1,XD大东方
1393,603378,1,亚士创能
1394,000803,0,*ST金宇
1395,600784,1,鲁银投资
1396,300350,0,华鹏飞
1397,603010,1,万盛股份
1398,601228,1,广州港
1399,002765,0,蓝黛传动
1400,600634,1,*ST富控
1401,600481,1,双良节能
1402,600696,1,ST岩石
1403,600192,1,长城电工
1404,002149,0,西部材料
1405,300314,0,戴维医疗
1406,600356,1,恒丰纸业
1407,600599,1,*ST熊猫
1408,002316,0,亚联发展
1409,600279,1,重庆港九
1410,600082,1,海泰发展
1411,603421,1,鼎信通讯
1412,002197,0,证通电子
1413,600333,1,长春燃气
1414,002282,0,博深股份
1415,603915,1,国茂股份
1416,300507,0,苏奥传感
1417,600193,1,ST创兴
1418,002072,0,ST凯瑞
1419,000972,0,ST中基
1420,002359,0,*ST北讯
1421,603001,1,奥康国际
1422,603580,1,艾艾精工
1423,600428,1,中远海特
1424,000552,0,靖远煤电
1425,000807,0,云铝股份
1426,002116,0,中国海诚
1427,002722,0,金轮股份
1428,000780,0,*ST平能
1429,002087,0,新野纺织
1430,002231,0,奥维通信
1431,000593,0,大通燃气
1432,603922,1,金鸿顺
1433,300588,0,熙菱信息
1434,002671,0,龙泉股份
1435,002443,0,金洲管道
1436,002232,0,启明信息
1437,600283,1,钱江水利
1438,002209,0,达 意 隆
1439,600613,1,神奇制药
1440,300616,0,尚品宅配
1441,002114,0,罗平锌电
1442,900933,1,华新Ｂ股
1443,002693,0,双成药业
1444,300675,0,建科院
1445,002860,0,星帅尔
1446,600458,1,时代新材
1447,002259,0,*ST升达
1448,000828,0,东莞控股
1449,002807,0,江阴银行
1450,300664,0,鹏鹞环保
1451,002759,0,天际股份
1452,300240,0,飞力达
1453,603767,1,中马传动
1454,300399,0,京天利
1455,603322,1,超讯通信
1456,000502,0,绿景控股
1457,002395,0,双象股份
1458,002579,0,中京电子
1459,603388,1,元成股份
1460,300650,0,太龙照明
1461,002787,0,华源控股
1462,600173,1,卧龙地产
1463,300218,0,安利股份
1464,002929,0,润建股份
1465,600687,1,*ST刚泰
1466,300440,0,运达科技
1467,600099,1,林海股份
1468,002063,0,远光软件
1469,300230,0,永利股份
1470,000151,0,中成股份
1471,600125,1,铁龙物流
1472,603687,1,大胜达
1473,600716,1,凤凰股份
1474,300354,0,东华测试
1475,002144,0,宏达高科
1476,600097,1,开创国际
1477,002882,0,金龙羽
1478,000922,0,佳电股份
1479,000042,0,中洲控股
1480,002963,0,豪尔赛
1481,002016,0,世荣兆业
1482,000726,0,鲁  泰Ａ
1483,000421,0,南京公用
1484,600618,1,氯碱化工
1485,002877,0,智能自控
1486,603909,1,合诚股份
1487,600328,1,中盐化工
1488,002674,0,兴业科技
1489,300671,0,富满电子
1490,600321,1,正源股份
1491,603603,1,博天环境
1492,002376,0,新北洋
1493,300305,0,裕兴股份
1494,600691,1,阳煤化工
1495,300512,0,中亚股份
1496,002589,0,瑞康医药
1497,300402,0,宝色股份
1498,300584,0,海辰药业
1499,603226,1,菲林格尔
1500,600644,1,乐山电力
1501,300589,0,江龙船艇
1502,300513,0,恒实科技
1503,002906,0,华阳集团
1504,603268,1,松发股份
1505,600841,1,上柴股份
1506,603788,1,宁波高发
1507,300716,0,国立科技
1508,300360,0,炬华科技
1509,603928,1,兴业股份
1510,002678,0,珠江钢琴
1511,000411,0,英特集团
1512,002345,0,潮宏基
1513,603778,1,乾景园林
1514,600833,1,第一医药
1515,300366,0,创意信息
1516,603568,1,伟明环保
1517,601908,1,京运通
1518,600558,1,大西洋
1519,002342,0,巨力索具
1520,600319,1,ST亚星
1521,601007,1,金陵饭店
1522,300488,0,恒锋工具
1523,002374,0,丽鹏股份
1524,002696,0,百洋股份
1525,300542,0,新晨科技
1526,002073,0,软控股份
1527,603508,1,思维列控
1528,300179,0,四方达
1529,603399,1,吉翔股份
1530,601002,1,晋亿实业
1531,300729,0,乐歌股份
1532,688030,1,山石网科
1533,603817,1,海峡环保
1534,002427,0,*ST尤夫
1535,300689,0,澄天伟业
1536,603036,1,如通股份
1537,300421,0,力星股份
1538,300818,0,耐普矿机
1539,300162,0,雷曼光电
1540,603386,1,广东骏亚
1541,603567,1,珍宝岛
1542,900956,1,东贝Ｂ股
1543,000026,0,飞亚达
1544,600020,1,中原高速
1545,603169,1,兰石重装
1546,603018,1,中设集团
1547,688158,1,优刻得-W
1548,002875,0,安奈儿
1549,300786,0,国林科技
1550,600358,1,*ST联合
1551,002488,0,金固股份
1552,300811,0,铂科新材
1553,300746,0,汉嘉设计
1554,002760,0,凤形股份
1555,300099,0,精准信息
1556,600725,1,ST云维
1557,300514,0,友讯达
1558,002694,0,顾地科技
1559,603316,1,诚邦股份
1560,300282,0,三盛教育
1561,600122,1,*ST宏图
1562,200012,0,南  玻Ｂ
1563,002278,0,神开股份
1564,002761,0,多喜爱
1565,603038,1,华立股份
1566,300551,0,古鳌科技
1567,603161,1,科华控股
1568,600538,1,国发股份
1569,600870,1,ST厦华
1570,001896,0,豫能控股
1571,600470,1,*ST六化
1572,601880,1,大连港
1573,601163,1,三角轮胎
1574,300762,0,上海瀚讯
1575,600578,1,京能电力
1576,600738,1,兰州民百
1577,300056,0,中创环保
1578,600137,1,浪莎股份
1579,002970,0,锐明技术
1580,002753,0,永东股份
1581,002669,0,康达新材
1582,002529,0,*ST海源
1583,000816,0,ST慧业
1584,600275,1,ST昌鱼
1585,603332,1,苏州龙杰
1586,002188,0,ST巴士
1587,300018,0,中元股份
1588,601113,1,ST华鼎
1589,002306,0,ST云网
1590,601882,1,海天精工
1591,600793,1,宜宾纸业
1592,002403,0,爱仕达
1593,002102,0,ST冠福
1594,603871,1,嘉友国际
1595,603139,1,康惠制药
1596,002586,0,*ST围海
1597,002058,0,威 尔 泰
1598,002843,0,泰嘉股份
1599,300593,0,新雷能
1600,603655,1,朗博科技
1601,603600,1,永艺股份
1602,002034,0,旺能环境
1603,600475,1,华光股份
1604,300329,0,海伦钢琴
1605,300111,0,向日葵
1606,002830,0,名雕股份
1607,002837,0,英维克
1608,000609,0,中迪投资
1609,600303,1,曙光股份
1610,601918,1,新集能源
1611,000635,0,英 力 特
1612,603337,1,杰克股份
1613,002785,0,万里石
1614,600817,1,ST宏盛
1615,300425,0,中建环能
1616,300447,0,全信股份
1617,000906,0,浙商中拓
1618,000953,0,*ST河化
1619,000065,0,北方国际
1620,603823,1,百合花
1621,300626,0,华瑞股份
1622,300564,0,筑博设计
1623,600756,1,浪潮软件
