,code,xcode,name,ipo_date,issue_date,amount,markets,price,pe,limit,funds,ballot
0,688596,787596,正帆科技,2020-08-10,,6424,1638,0.0,0.0,1.6,0.0,0.0
1,688393,787393,安必平,2020-08-10,,2334,665,0.0,0.0,0.65,0.0,0.0
2,300868,300868,杰美特,2020-08-10,,3200,912,0.0,0.0,0.9,4.98,0.0
3,300867,300867,圣元环保,2020-08-10,,6800,1734,0.0,0.0,1.7,0.0,0.0
4,300869,300869,康泰医学,2020-08-10,,4100,779,0.0,0.0,0.75,3.388,0.0
5,688521,787521,芯原股份,2020-08-07,,4832,821,0.0,0.0,0.8,8.747,0.0
6,688379,787379,华光新材,2020-08-07,,2200,627,0.0,0.0,0.6,4.1,0.0
7,603931,732931,格林达,2020-08-07,,2545,1018,0.0,0.0,1.0,5.442,0.0
8,300865,300865,大宏立,2020-08-07,,2392,682,0.0,0.0,0.65,4.159,0.0
9,300866,300866,安克创新,2020-08-07,,4100,697,0.0,0.0,0.65,0.0,0.0
10,300863,300863,卡倍亿,2020-08-07,,1381,394,0.0,0.0,0.35,3.968,0.0
11,605333,707333,沪光股份,2020-08-06,,4010,1203,5.3,22.97,1.2,2.125,0.0
12,688519,787519,南亚新材,2020-08-06,,5860,1494,0.0,0.0,1.45,9.913,0.0
13,605003,707003,众望布艺,2020-08-06,,2200,880,0.0,0.0,0.8,5.665,0.0
14,688055,787055,龙腾光电,2020-08-06,,33333,5667,0.0,0.0,5.65,16.006,0.0
15,605388,707388,均瑶健康,2020-08-06,,7000,2100,0.0,0.0,2.1,9.401,0.0
16,605088,707088,冠盛股份,2020-08-05,,4000,1600,15.57,22.98,1.6,6.228,0.0
17,688335,787335,复洁环保,2020-08-05,,1820,519,0.0,0.0,0.5,5.612,0.0
18,688229,787229,博睿数据,2020-08-05,,1110,316,0.0,0.0,0.3,4.711,0.0
19,300862,300862,蓝盾光电,2020-08-05,,3297,939,0.0,0.0,0.95,0.0,0.0
20,300860,300860,锋尚文化,2020-08-04,,1802,519,0.0,0.0,0.5,14.432,0.0
21,300861,300861,美畅股份,2020-08-04,,4001,768,0.0,0.0,0.75,24.69,0.0
22,002993,002993,奥海科技,2020-08-03,,4520,1808,26.88,22.99,1.8,12.15,0.0
23,688065,787065,凯赛生物,2020-08-03,,4167,708,133.45,120.7,0.7,0.0,0.0
24,688313,787313,仕佳光子,2020-07-31,,4600,874,10.82,0.0,0.85,0.0,0.0
25,688185,787185,康希诺,2020-07-31,,2480,456,209.71,0.0,0.45,10.67,0.0
26,605366,707366,宏柏新材,2020-07-31,,8300,3320,9.98,22.78,3.3,8.283,0.0
27,688155,787155,先惠技术,2020-07-30,,1891,719,38.77,47.74,0.5,4.64,0.03
28,605100,707100,华丰股份,2020-07-29,,2170,1953,39.43,22.99,0.8,8.556000000000001,0.02
29,688286,787286,敏芯股份,2020-07-29,,1330,506,62.67,65.46,0.35,8.049,0.03
30,688339,787339,亿华通,2020-07-29,,1763,461,76.65,0.0,0.25,0.0,0.04
31,605066,707066,天正电气,2020-07-29,,7100,6390,10.02,22.98,2.1,7.114,0.04
32,688556,787556,高测股份,2020-07-27,,4046,1538,14.41,80.67,1.15,6.57,0.03
33,605158,707158,华达新材,2020-07-27,,9840,8856,8.55,20.66,3.9,8.413,0.04
34,300859,300859,西域旅游,2020-07-27,,3875,3488,7.19,15.28,1.55,2.786,0.03
35,002992,002992,宝明科技,2020-07-23,2020-08-03,3450,3105,22.35,22.99,1.35,7.711,0.02
36,688338,787338,赛科希德,2020-07-23,,2041,778,50.35,57.99,0.55,4.246,0.03
37,605399,707399,晨光新材,2020-07-23,,4600,4140,13.16,22.99,1.8,6.053999999999999,0.03
38,002991,002991,甘源食品,2020-07-22,2020-07-31,2330,2097,38.76,22.99,0.9,9.033,0.02
39,688311,787311,盟升电子,2020-07-22,2020-07-31,2867,1092,41.58,68.31,0.8,5.85,0.03
40,688586,787586,江航装备,2020-07-22,2020-07-31,10094,2746,10.27,47.17,1.8,5.945,0.04
41,002995,002995,天地在线,2020-07-22,,1617,1617,33.84,22.99,1.6,5.472,0.01
42,605318,707318,法狮龙,2020-07-21,2020-08-03,3229,2906,13.09,22.99,1.2,4.227,0.03
43,605222,707222,起帆电缆,2020-07-21,2020-07-31,5000,4500,18.43,22.98,1.5,9.215,0.04
44,601456,780456,国联证券,2020-07-21,2020-07-31,47572,42815,4.25,19.6,14.2,0.0,0.15
45,605118,707118,力鼎光电,2020-07-20,2020-07-30,4100,3690,9.28,22.99,1.2,3.805,0.03
46,603408,732408,建霖家居,2020-07-20,2020-07-30,4500,4050,15.53,22.98,1.3,6.989,0.04
47,688050,787050,爱博医疗,2020-07-20,2020-07-29,2629,889,33.55,55.55,0.65,8.78,0.03
48,605188,707188,国光连锁,2020-07-16,2020-07-28,4958,4462,4.65,22.98,1.4,2.305,0.04
49,300858,300858,科拓生物,2020-07-15,2020-07-27,2063,1857,23.7,22.99,0.8,4.888999999999999,0.02
50,300855,300855,图南股份,2020-07-14,2020-07-23,5000,4500,10.51,22.99,2.0,5.255,0.03
51,300857,300857,协创数据,2020-07-14,2020-07-27,5164,4648,9.3,22.99,2.05,4.802,0.03
52,688561,787561,奇安信,2020-07-14,2020-07-22,10194,2159,56.1,0.0,1.4,47.761,0.04
53,688418,787418,震有科技,2020-07-13,2020-07-22,4841,1646,16.25,54.27,1.2,6.095,0.03
54,300856,300856,科思股份,2020-07-13,2020-07-22,2822,2540,30.56,22.44,1.1,8.624,0.02
55,688589,787589,力合微,2020-07-13,2020-07-22,2700,1026,17.91,48.48,0.75,3.7310000000000003,0.03
56,688336,787336,三生国健,2020-07-13,2020-07-22,6162,1766,28.18,59.31,1.15,33.516,0.04
57,688508,787508,芯朋微,2020-07-13,2020-07-22,2820,1072,28.3,52.16,0.8,6.312,0.03
58,688077,787077,大地熊,2020-07-13,2020-07-22,2000,760,28.07,49.01,0.55,4.011,0.03
59,300853,300853,申昊科技,2020-07-13,2020-07-24,2041,1837,30.41,22.99,0.8,6.206,0.02
60,688069,787069,德林海,2020-07-13,2020-07-22,1487,567,67.2,42.36,0.4,4.942,0.03
61,300848,300848,美瑞新材,2020-07-08,2020-07-20,1667,1667,28.18,22.99,1.65,4.698,0.01
62,688580,787580,伟思医疗,2020-07-08,2020-07-21,1709,651,67.58,48.88,0.45,5.162999999999999,0.03
63,688256,787256,寒武纪,2020-07-08,2020-07-20,4010,972,64.39,0.0,0.6,29.276999999999997,0.04
64,688500,787500,慧辰资讯,2020-07-07,2020-07-16,1857,706,34.21,41.72,0.5,6.051,0.03
65,688488,787488,艾迪药业,2020-07-07,2020-07-20,6000,1621,13.99,285.07,1.05,8.234,0.04
66,688981,787981,中芯国际,2020-07-07,2020-07-16,193846,25284,27.46,0.0,42.1,202.855,0.21
67,300851,300851,交大思诺,2020-07-06,2020-07-17,2173,1956,28.69,21.36,0.85,6.235,0.02
68,688567,787567,孚能科技,2020-07-06,2020-07-17,21413,4541,15.9,1737.49,2.95,36.162,0.05
69,688579,787579,山大地纬,2020-07-06,2020-07-17,4001,1140,8.12,46.49,0.75,4.237,0.04
70,605108,707108,同庆楼,2020-07-06,2020-07-16,5000,4500,16.7,18.67,2.0,8.35,0.03
71,688165,787165,埃夫特,2020-07-03,2020-07-15,13045,3720,6.35,0.0,2.45,12.665,0.05
72,688309,787309,恒誉环保,2020-07-03,2020-07-14,2000,760,24.79,31.44,0.55,7.1339999999999995,0.04
73,688180,787180,君实生物,2020-07-02,2020-07-15,8713,2120,55.5,0.0,1.35,29.355999999999998,0.04
74,300850,300850,新强联,2020-07-02,2020-07-13,2650,2385,19.66,22.38,1.05,5.21,0.02
75,688060,787060,云涌科技,2020-07-01,2020-07-10,1500,570,44.47,41.9,0.4,3.6260000000000003,0.04
76,300849,300849,锦盛新材,2020-06-29,2020-07-10,2500,2250,13.99,22.99,1.0,3.498,0.02
77,605199,707199,葫芦娃,2020-06-29,2020-07-10,4010,3609,5.19,22.98,1.2,2.081,0.04
78,300852,300852,四会富仕,2020-06-29,2020-07-13,1416,1416,33.06,22.99,1.4,4.681,0.01
79,300840,300840,酷特智能,2020-06-24,2020-07-08,6000,5400,5.94,22.96,2.4,3.5639999999999996,0.04
80,688027,787027,国盾量子,2020-06-24,2020-07-09,2000,680,36.18,196.99,0.5,3.554,0.04
81,688568,787568,中科星图,2020-06-24,2020-07-08,5500,1898,16.21,37.88,1.4,7.906000000000001,0.04
82,688377,787377,迪威尔,2020-06-23,2020-07-08,4867,1849,16.42,33.56,1.35,5.952999999999999,0.04
83,300847,300847,中船汉光,2020-06-23,2020-07-09,4934,4441,6.94,18.0,1.95,3.424,0.03
84,300845,300845,捷安高科,2020-06-22,2020-07-03,2309,2078,17.63,21.15,0.9,4.071000000000001,0.02
85,688277,787277,天智航,2020-06-22,2020-07-07,4190,1081,12.04,0.0,0.7,5.083,0.04
86,688600,787600,皖仪科技,2020-06-19,2020-07-03,3334,1267,15.5,38.81,0.95,3.14,0.04
87,300843,300843,胜蓝股份,2020-06-19,2020-07-02,3723,3351,10.01,19.74,1.45,3.727,0.03
88,300846,300846,首都在线,2020-06-18,2020-07-01,5000,4500,3.37,22.95,1.5,1.685,0.04
89,300839,300839,博汇股份,2020-06-17,2020-06-30,2600,2340,16.26,22.99,1.0,4.228,0.03
90,688528,787528,秦川物联,2020-06-17,2020-07-01,4200,1596,11.33,45.43,1.15,4.652,0.04
91,688558,787558,国盛智科,2020-06-17,2020-06-30,3300,1254,17.37,29.77,0.9,8.257,0.04
92,603087,732087,甘李药业,2020-06-16,2020-06-29,4020,3618,63.32,22.99,1.2,25.455,0.04
93,600956,730956,新天绿能,2020-06-12,2020-06-29,13475,12128,3.18,8.96,4.0,4.285,0.07
94,300824,300824,北鼎股份,2020-06-10,2020-06-19,5435,4892,5.91,22.01,2.15,3.2119999999999997,0.04
95,688555,787555,泽达易盛,2020-06-10,2020-06-23,2078,790,19.49,31.95,0.55,5.138,0.04
96,688518,787518,联赢激光,2020-06-10,2020-06-22,7480,2842,7.81,43.04,2.1,6.789,0.04
97,688520,787520,神州细胞,2020-06-09,2020-06-22,5000,1430,25.64,0.0,0.95,21.015,0.04
98,300842,300842,帝科股份,2020-06-09,2020-06-18,2500,2250,15.96,22.99,1.0,3.99,0.03
99,605166,707166,聚合顺,2020-06-08,2020-06-18,7889,7100,7.05,22.97,3.1,5.562,0.05
100,688505,787505,复旦张江,2020-06-08,2020-06-19,12000,2863,8.95,46.93,1.9,7.273,0.05
101,688106,787106,金宏气体,2020-06-05,2020-06-16,12108,3110,15.48,43.93,2.0,10.879000000000001,0.05
102,300841,300841,康华生物,2020-06-04,2020-06-16,1500,1500,70.37,22.99,1.5,10.556,0.01
103,688004,787004,博汇科技,2020-06-03,2020-06-12,1420,540,28.77,35.53,0.4,4.165,0.04
104,002989,002989,中天精装,2020-06-01,2020-06-10,3785,3407,24.52,20.85,1.5,9.283,0.03
105,688599,787599,天合光能,2020-05-29,2020-06-10,31020,8903,8.16,27.61,5.85,32.596,0.08
106,300838,300838,浙江力诺,2020-05-27,2020-06-08,3409,3068,10.78,22.98,1.35,3.9210000000000003,0.03
107,688157,787157,松井股份,2020-05-27,2020-06-09,1990,756,34.48,30.18,0.55,0.0,0.04
108,688312,787312,燕麦科技,2020-05-27,2020-06-08,3587,1241,19.68,32.26,0.9,6.099,0.04
109,300837,300837,浙矿股份,2020-05-26,2020-06-05,2500,2250,17.57,19.0,1.0,4.393,0.03
110,002986,002986,宇新股份,2020-05-21,2020-06-02,2834,2551,39.99,19.31,1.1,11.333,0.03
111,688360,787360,德马科技,2020-05-21,2020-06-02,2142,814,25.12,40.02,0.6,4.592,0.04
112,601827,780827,三峰环境,2020-05-21,2020-06-05,37827,34044,6.84,22.67,11.3,25.874000000000002,0.15
113,600918,730918,中泰证券,2020-05-20,2020-06-03,69686,62718,4.38,48.08,20.9,0.0,0.24
114,605288,707288,凯迪股份,2020-05-20,2020-06-01,1250,1250,92.59,22.99,1.2,11.574000000000002,0.01
115,605168,707168,三人行,2020-05-18,2020-05-28,1727,1727,60.62,22.99,1.7,10.467,0.02
116,300836,300836,佰奥智能,2020-05-18,2020-05-28,1231,1231,28.18,22.99,1.2,3.47,0.01
117,603950,732950,长源东谷,2020-05-14,2020-05-26,5788,5209,15.81,22.99,2.3,9.151,0.04
118,002990,002990,盛视科技,2020-05-14,2020-05-25,3156,2840,36.81,22.99,1.25,11.617,0.03
119,300835,300835,龙磁科技,2020-05-14,2020-05-25,1767,1767,20.0,20.56,1.75,3.534,0.01
120,688516,787516,奥特维,2020-05-12,2020-05-21,2467,840,23.28,33.15,0.6,8.622,0.04
121,605001,707001,威奥股份,2020-05-11,2020-05-22,7556,6800,16.14,22.99,3.0,12.195,0.05
122,300833,300833,浩洋股份,2020-05-08,2020-05-20,2108,1897,52.09,22.99,0.8,10.982000000000001,0.03
123,002988,002988,豪美新材,2020-05-07,2020-05-18,5821,5239,10.94,22.98,2.3,6.369,0.03
124,688566,787566,吉贝尔,2020-05-06,2020-05-18,4674,1594,23.69,48.2,1.15,7.519,0.04
125,688598,787598,金博股份,2020-05-06,2020-05-18,2000,762,47.2,59.6,0.55,3.648,0.04
126,601778,780778,晶科科技,2020-05-06,2020-05-19,59459,53513,4.37,16.58,17.8,26.816,0.22
127,300832,300832,新产业,2020-04-28,2020-05-12,4120,3708,31.39,18.0,1.2,12.933,0.04
128,688588,787588,凌志软件,2020-04-24,2020-05-11,4001,1140,11.49,34.82,0.75,3.234,0.05
129,002987,002987,京北方,2020-04-23,2020-05-07,4017,3615,23.04,21.93,1.2,9.255,0.03
130,688466,787466,金科环境,2020-04-23,2020-05-08,2569,976,24.61,34.61,0.7,8.21,0.04
131,300831,300831,派瑞股份,2020-04-22,2020-05-07,8000,7200,3.98,20.93,3.2,3.1839999999999997,0.04
132,688365,787365,光云科技,2020-04-20,2020-04-29,4010,1024,10.8,47.9,0.65,4.132,0.04
133,603212,732212,赛伍技术,2020-04-20,2020-04-30,4001,3601,10.46,22.57,1.2,4.185,0.04
134,300830,300830,金现代,2020-04-20,2020-05-06,8603,7742,4.4,22.95,2.55,3.785,0.05
135,002983,002983,芯瑞达,2020-04-16,2020-04-28,3542,3188,12.97,22.98,1.05,4.593999999999999,0.03
136,002985,002985,北摩高科,2020-04-16,2020-04-29,3754,3379,22.53,16.21,1.5,8.458,0.03
137,603439,732439,贵州三力,2020-04-16,2020-04-28,4074,3667,7.35,22.97,1.2,2.9939999999999998,0.04
138,603392,732392,万泰生物,2020-04-15,2020-04-29,4360,3924,8.75,22.98,1.3,3.815,0.04
139,002982,002982,湘佳股份,2020-04-15,2020-04-24,2563,2307,29.63,13.29,1.0,7.593999999999999,0.02
140,688318,787318,财富趋势,2020-04-15,2020-04-27,1667,641,107.41,42.12,0.45,8.193999999999999,0.04
141,300829,300829,金丹科技,2020-04-13,2020-04-22,2830,2547,22.53,22.98,1.1,6.376,0.03
142,601609,780609,金田铜业,2020-04-10,2020-04-22,24200,21780,6.55,22.97,7.2,15.850999999999999,0.12
143,300828,300828,锐新科技,2020-04-09,2020-04-21,2757,2481,12.26,22.05,1.1,3.38,0.03
144,688126,787126,沪硅产业,2020-04-09,2020-04-20,62007,13457,3.89,0.0,8.65,26.443,0.1
145,603682,732682,锦和商业,2020-04-09,2020-04-21,9450,8505,7.91,22.28,2.8,7.711,0.06
146,002978,002978,安宁股份,2020-04-08,2020-04-17,4060,3654,27.47,21.77,1.2,11.152999999999999,0.03
147,002981,002981,朝阳科技,2020-04-08,2020-04-17,2400,2160,17.32,20.15,0.95,4.157,0.02
148,603095,732095,越剑智能,2020-04-02,2020-04-15,3300,2970,26.16,22.99,1.3,8.633,0.03
149,688222,787222,成都先导,2020-04-01,2020-04-16,4068,1059,20.52,110.77,0.65,7.412999999999999,0.05
150,002980,002980,华盛昌,2020-03-31,2020-04-15,3333,3000,14.89,22.98,1.3,4.963,0.03
151,300827,300827,上能电气,2020-03-31,2020-04-10,1833,1833,21.64,21.51,1.8,3.967,0.02
152,688096,787096,京源环保,2020-03-27,2020-04-09,2683,1020,14.34,25.56,0.75,3.134,0.04
153,688085,787085,三友医疗,2020-03-26,2020-04-09,5133,1754,20.96,48.96,1.3,6.725,0.04
154,002979,002979,雷赛智能,2020-03-26,2020-04-08,5200,4680,9.8,22.99,2.05,5.096,0.03
155,603353,732353,和顺石油,2020-03-25,2020-04-07,3338,3004,27.79,22.99,1.3,9.276,0.03
156,300826,300826,测绘股份,2020-03-25,2020-04-03,2000,2000,22.88,22.28,2.0,4.5760000000000005,0.02
157,300825,300825,阿尔特,2020-03-18,2020-03-27,7642,6877,6.14,17.87,3.05,4.692,0.04
158,688228,787228,开普云,2020-03-17,2020-03-27,1678,580,59.26,53.58,0.4,0.0,0.04
159,688189,787189,南新制药,2020-03-16,2020-03-26,3500,1334,34.94,55.48,0.95,7.481,0.04
160,603221,732221,爱丽家居,2020-03-11,2020-03-23,6000,5400,12.9,22.98,2.4,7.74,0.04
161,688051,787051,佳华科技,2020-03-10,2020-03-20,1933,736,50.81,35.93,0.55,0.0,0.04
162,300823,300823,建科机械,2020-03-10,2020-03-19,2340,2106,16.58,19.34,0.9,3.88,0.03
163,002977,002977,天箭科技,2020-03-05,2020-03-17,1790,1790,29.98,22.98,1.75,5.3660000000000005,0.01
164,300822,300822,贝仕达克,2020-03-04,2020-03-13,2667,2400,23.57,17.96,1.05,6.2860000000000005,0.03
165,300819,300819,聚杰微纤,2020-03-03,2020-03-12,2487,2238,15.07,22.99,0.95,3.748,0.03
166,300821,300821,东岳硅材,2020-03-03,2020-03-12,30000,27000,6.9,17.97,9.0,20.7,0.11
167,603949,732949,雪龙集团,2020-02-27,2020-03-10,3747,3372,12.66,22.99,1.4,4.744,0.03
168,002976,002976,瑞玛工业,2020-02-26,2020-03-06,2500,2250,19.01,22.55,1.0,4.753,0.02
169,603948,732948,建业股份,2020-02-19,2020-03-02,4000,3600,14.25,17.94,1.6,5.756,0.03
170,688086,787086,紫晶存储,2020-02-17,2020-02-26,4760,1813,21.49,39.8,1.35,13.487,0.04
171,601696,780696,中银证券,2020-02-13,2020-02-26,27800,25020,5.47,22.97,8.3,0.0,0.13
172,603719,732719,良品铺子,2020-02-12,2020-02-24,4100,3690,11.9,22.99,1.2,4.879,0.04
173,688396,787396,华润微,2020-02-12,2020-02-27,33694,6153,12.8,48.31,8.45,0.0,0.08
174,688177,787177,百奥泰,2020-02-11,2020-02-21,6000,1734,32.76,0.0,1.15,20.894000000000002,0.05
175,688169,787169,石头科技,2020-02-11,2020-02-21,1667,648,271.12,39.46,0.45,13.865,0.04
176,688233,787233,神工股份,2020-02-11,2020-02-21,4000,1522,21.67,26.1,1.1,12.325,0.04
177,688200,787200,华峰测控,2020-02-07,2020-02-18,1530,529,107.41,72.58,0.35,10.94,0.05
178,300817,300817,双飞股份,2020-02-06,2020-02-18,2106,1895,18.37,22.99,0.8,3.8689999999999998,0.03
179,688090,787090,瑞松科技,2020-02-05,2020-02-17,1684,640,27.55,43.3,0.45,4.298,0.04
180,688208,787208,道通科技,2020-02-04,2020-02-13,5000,1430,24.36,36.16,0.95,7.36,0.05
181,300820,300820,英杰电气,2020-02-04,2020-02-13,1584,1584,33.66,18.98,1.55,5.332000000000001,0.02
182,300818,300818,耐普矿机,2020-02-03,2020-02-12,1750,1750,21.14,22.99,1.75,3.7,0.02
183,688080,787080,映翰通,2020-01-22,2020-02-12,1311,498,27.63,32.38,0.35,3.053,0.04
184,688398,787398,赛特新材,2020-01-22,2020-02-11,2000,760,24.12,42.51,0.55,4.605,0.04
185,688186,787186,广大特材,2020-01-21,2020-02-11,4180,1588,17.16,23.4,1.15,7.763999999999999,0.05
186,603893,732893,瑞芯微,2020-01-20,2020-02-07,4200,3780,9.68,22.98,1.2,4.066,0.04
187,300816,300816,艾可蓝,2020-01-17,2020-02-10,2000,2000,20.28,21.78,2.0,4.056,0.02
188,688298,787298,东方生物,2020-01-16,2020-02-05,3000,1140,21.25,40.73,0.85,0.0,0.04
189,603195,732195,公牛集团,2020-01-16,2020-02-06,6000,5400,59.45,22.93,1.8,35.772,0.05
190,002975,002975,博杰股份,2020-01-16,2020-02-05,1737,1737,34.6,21.53,1.7,6.0089999999999995,0.01
191,603290,732290,斯达半导,2020-01-15,2020-02-04,4000,3600,12.74,22.98,1.6,5.096,0.04
192,688159,787159,有方科技,2020-01-14,2020-01-23,2292,779,20.35,49.31,0.55,6.277,0.04
193,688266,787266,泽璟制药,2020-01-14,2020-01-23,6000,1722,33.76,0.0,1.1,25.409000000000002,0.05
194,300815,300815,玉禾田,2020-01-14,2020-01-23,3460,3114,29.55,22.98,1.35,10.224,0.03
195,688026,787026,洁特生物,2020-01-13,2020-01-22,2500,950,16.49,34.93,0.7,3.404,0.04
196,688158,787158,优刻得,2020-01-08,2020-01-20,5850,1404,33.23,176.11,0.9,0.0,0.05
197,688278,787278,特宝生物,2020-01-07,2020-01-17,4650,1205,8.24,109.4,0.8,0.0,0.05
198,688100,787100,威胜信息,2020-01-07,2020-01-21,5000,1275,13.78,42.46,0.85,6.832000000000001,0.05
199,601816,780816,京沪高铁,2020-01-06,2020-01-16,628563,234379,4.88,23.39,94.2,0.0,0.79
200,300813,300813,泰林生物,2020-01-03,2020-01-14,1300,1300,18.35,22.97,1.3,2.385,0.01
201,002971,002971,和远气体,2020-01-02,2020-01-13,4000,3600,10.82,22.97,1.6,4.328,0.03
202,688178,787178,万德斯,2020-01-02,2020-01-14,2125,808,25.2,29.14,0.6,5.944,0.04
203,603551,732551,奥普家居,2020-01-02,2020-01-15,4001,3601,15.21,21.85,1.2,6.402,0.04
204,002973,002973,侨银环保,2019-12-25,2020-01-06,4089,3680,5.74,22.99,1.2,2.347,0.04
205,688181,787181,八亿时空,2019-12-25,2020-01-06,2412,828,43.98,37.35,0.6,3.532,0.04
206,300812,300812,易天股份,2019-12-25,2020-01-09,1938,1938,21.46,22.99,1.9,4.159,0.02
207,688081,787081,兴图新科,2019-12-24,2020-01-06,1840,699,28.21,51.7,0.5,4.558,0.04
208,300811,300811,铂科新材,2019-12-19,2019-12-30,1440,1440,26.22,22.99,1.4,3.7760000000000002,0.01
209,002972,002972,科安达,2019-12-18,2019-12-27,4408,3967,11.49,21.73,1.3,5.065,0.04
210,688078,787078,龙软科技,2019-12-18,2019-12-30,1769,672,21.59,49.04,0.5,3.053,0.04
211,603109,732109,神驰机电,2019-12-18,2019-12-31,3667,3300,18.38,22.21,1.4,6.74,0.04
212,688268,787268,华特气体,2019-12-17,2019-12-26,3000,1140,22.16,42.89,0.85,5.186,0.04
213,688123,787123,聚辰股份,2019-12-12,2019-12-23,3021,1151,33.25,52.79,0.85,8.062000000000001,0.05
214,603995,732995,甬金股份,2019-12-11,2019-12-24,5767,5190,22.52,16.24,2.3,12.987,0.04
215,601512,780512,中新集团,2019-12-11,2019-12-20,14989,13490,9.67,17.34,4.4,14.494000000000002,0.09
216,688089,787089,嘉必优,2019-12-10,2019-12-19,3000,1033,23.9,43.12,0.75,6.086,0.05
217,300807,300807,天迈科技,2019-12-05,2019-12-19,1700,1700,17.68,22.99,1.7,3.0060000000000002,0.02
218,002970,002970,锐明技术,2019-12-04,2019-12-17,2160,1944,38.0,22.99,0.85,8.208,0.03
219,688037,787037,芯源微,2019-12-04,2019-12-16,2100,720,26.97,112.7,0.5,4.295,0.05
220,603053,732053,成都燃气,2019-12-03,2019-12-17,8889,8000,10.45,22.99,2.6,9.289,0.07
221,688039,787039,当虹科技,2019-12-02,2019-12-11,2000,682,50.48,65.85,0.5,6.629,0.04
222,601658,780658,邮储银行,2019-11-28,2019-12-10,594799,181026,5.5,9.58,170.6,0.0,1.26
223,688218,787218,江苏北人,2019-11-27,2019-12-11,2934,1002,17.36,44.67,0.7,4.356,0.05
