,code,xcode,name,ipo_date,issue_date,amount,markets,price,pe,limit,funds,ballot
224,688198,787198,佰仁医疗,2019-11-27,2019-12-09,2400,816,23.68,68.07,0.6,5.09,0.04
225,688258,787258,卓易信息,2019-11-26,2019-12-09,2174,826,26.49,54.25,0.6,3.989,0.04
226,688399,787399,硕世生物,2019-11-25,2019-12-05,1466,557,46.78,49.21,0.4,4.585,0.04
227,688357,787357,建龙微纳,2019-11-22,2019-12-04,1446,550,43.28,53.16,0.4,4.051,0.04
228,688118,787118,普元信息,2019-11-22,2019-12-04,2385,906,26.9,57.02,0.65,3.739,0.04
229,688358,787358,祥生医疗,2019-11-21,2019-12-03,2000,762,50.53,44.31,0.55,10.470999999999998,0.04
230,300809,300809,华辰装备,2019-11-21,2019-12-04,3923,3531,18.77,22.99,1.55,7.3629999999999995,0.03
231,300810,300810,中科海讯,2019-11-21,2019-12-06,1970,1970,24.6,22.95,1.95,4.846,0.02
232,002968,002968,新大正,2019-11-20,2019-12-03,1791,1791,26.76,22.99,1.75,4.793,0.01
233,688310,787310,迈得医疗,2019-11-20,2019-12-03,2090,794,24.79,42.21,0.55,3.907,0.05
234,300801,300801,泰和科技,2019-11-19,2019-11-28,3000,2700,30.42,20.0,1.2,9.126,0.03
235,002969,002969,嘉美包装,2019-11-19,2019-12-02,9526,8574,3.67,22.48,2.85,3.572,0.05
236,300808,300808,久量股份,2019-11-19,2019-11-29,4000,3600,11.04,20.61,1.6,4.9239999999999995,0.03
237,601916,780916,浙商银行,2019-11-14,2019-11-26,255000,186081,4.94,9.39,76.5,0.0,0.69
238,300806,300806,斯迪克,2019-11-13,2019-11-25,2921,2629,11.27,22.98,1.15,3.292,0.03
239,603390,732390,通达电气,2019-11-13,2019-11-25,8792,7913,10.07,22.99,3.5,8.854,0.06
240,300798,300798,锦鸡股份,2019-11-12,2019-11-22,4178,3760,5.53,22.95,1.25,2.31,0.04
241,300805,300805,电声股份,2019-11-12,2019-11-21,4233,3810,10.2,22.99,1.25,4.3180000000000005,0.04
242,688196,787196,卓越新能,2019-11-11,2019-11-21,3000,1152,42.93,38.54,0.85,7.9510000000000005,0.05
243,688138,787138,清溢光电,2019-11-11,2019-11-20,6680,2538,8.78,42.01,1.9,4.555,0.05
244,688111,787111,金山办公,2019-11-07,2019-11-18,10100,2121,45.86,78.37,1.4,21.625999999999998,0.05
245,688101,787101,三达膜,2019-11-06,2019-11-15,8347,3206,18.26,34.96,2.4,14.81,0.05
246,300803,300803,指南针,2019-11-06,2019-11-18,5690,5121,6.25,22.99,1.7,3.556,0.05
247,300796,300796,贝斯美,2019-11-05,2019-11-15,3030,2727,14.25,22.99,1.2,4.3180000000000005,0.03
248,688300,787300,联瑞新材,2019-11-05,2019-11-15,2149,817,27.28,41.7,0.6,3.531,0.04
249,300802,300802,矩子科技,2019-11-05,2019-11-14,2500,2250,22.04,22.99,1.0,5.51,0.03
250,603489,732489,八方股份,2019-10-30,2019-11-11,3000,2700,43.44,22.99,1.2,13.032,0.03
251,002967,002967,广电计量,2019-10-30,2019-11-08,8267,7440,7.43,22.99,3.3,6.142,0.04
252,300564,300564,筑博设计,2019-10-30,2019-11-08,2500,2250,22.69,22.99,1.0,5.672999999999999,0.03
253,688021,787021,奥福环保,2019-10-25,2019-11-06,2000,760,26.17,46.62,0.55,6.568,0.04
254,688202,787202,美迪西,2019-10-25,2019-11-05,1550,527,41.5,48.61,0.35,3.938,0.04
255,688166,787166,博瑞医药,2019-10-25,2019-11-08,4100,1169,12.71,72.46,0.75,4.333,0.05
256,688389,787389,普门科技,2019-10-25,2019-11-05,4300,1097,9.1,74.65,0.7,7.117999999999999,0.05
257,688288,787288,鸿泉物联,2019-10-25,2019-11-06,2500,850,24.99,46.26,0.6,6.539,0.04
258,688023,787023,安恒信息,2019-10-25,2019-11-05,1852,634,56.5,72.38,0.45,8.439,0.04
259,688128,787128,中国电研,2019-10-25,2019-11-05,5000,1429,18.79,42.92,0.95,9.996,0.05
260,688299,787299,长阳科技,2019-10-24,2019-11-06,7064,2691,13.71,48.72,2.0,6.435,0.05
261,688363,787363,华熙生物,2019-10-24,2019-11-06,4956,1442,47.79,54.64,0.95,32.74,0.05
262,688199,787199,久日新材,2019-10-24,2019-11-05,2781,1069,66.68,42.16,0.8,17.349,0.04
263,300800,300800,力合科技,2019-10-24,2019-11-06,2000,2000,50.64,22.99,2.0,10.13,0.02
264,688058,787058,宝兰德,2019-10-23,2019-11-01,1000,380,79.3,61.76,0.25,3.32,0.05
265,688025,787025,杰普特,2019-10-22,2019-10-31,2309,880,43.86,49.02,0.65,10.755999999999998,0.04
266,300797,300797,钢研纳克,2019-10-22,2019-11-01,6205,5585,4.5,22.98,2.45,2.792,0.04
267,688369,787369,致远互联,2019-10-21,2019-10-31,1925,732,49.39,59.99,0.5,4.058,0.04
268,688366,787366,昊海生科,2019-10-21,2019-10-30,1780,613,89.23,42.2,0.45,15.583,0.04
269,688108,787108,赛诺医疗,2019-10-18,2019-10-30,5000,1425,6.99,32.75,0.95,3.096,0.05
270,603610,732610,麒盛科技,2019-10-17,2019-10-29,3758,3383,44.66,22.99,1.5,16.785,0.03
271,300799,300799,左江科技,2019-10-17,2019-10-29,1700,1700,21.48,22.99,1.7,3.6519999999999997,0.02
272,002963,002963,豪尔赛,2019-10-16,2019-10-28,3759,3383,23.66,20.83,1.5,8.894,0.03
273,002965,002965,祥鑫科技,2019-10-16,2019-10-25,3768,3391,19.89,21.28,1.5,7.495,0.03
274,688139,787139,海尔生物,2019-10-16,2019-10-25,7927,3020,15.53,89.05,2.25,10.645999999999999,0.05
275,688098,787098,申联生物,2019-10-16,2019-10-28,5000,1425,8.8,43.87,0.95,4.88,0.05
276,601077,780077,渝农商行,2019-10-14,2019-10-29,135700,99024,7.36,9.26,40.7,0.0,0.35
277,300795,300795,米奥会展,2019-10-10,2019-10-22,2504,2254,14.27,22.99,1.0,3.573,0.03
278,603815,732815,交建股份,2019-10-09,2019-10-21,4990,4491,5.14,22.99,1.4,2.565,0.05
279,300793,300793,佳禾智能,2019-10-08,2019-10-18,4168,3751,13.43,22.98,1.6,5.598,0.04
280,603786,732786,科博达,2019-09-25,2019-10-15,4010,3609,26.89,22.99,1.2,10.783,0.04
281,688368,787368,晶丰明源,2019-09-25,2019-10-14,1540,586,56.68,46.9,0.4,7.909,0.05
282,688036,787036,传音控股,2019-09-19,2019-09-30,8000,2120,35.15,42.78,1.35,31.885,0.05
283,688068,787068,热景生物,2019-09-18,2019-09-30,1555,590,29.46,48.85,0.4,3.366,0.05
284,688030,787030,山石网科,2019-09-18,2019-09-30,4506,1535,21.06,55.08,1.1,9.877,0.05
285,300792,300792,壹网壹创,2019-09-18,2019-09-27,2000,2000,38.3,20.27,2.0,7.66,0.02
286,688116,787116,天奈科技,2019-09-16,2019-09-25,5796,2207,16.0,57.07,1.65,9.654,0.05
287,300791,300791,仙乐健康,2019-09-12,2019-09-25,2000,2000,54.73,22.99,2.0,10.946,0.02
288,300790,300790,宇瞳光学,2019-09-10,2019-09-20,2858,2572,18.16,22.99,1.1,5.19,0.03
289,002962,002962,五方光电,2019-09-05,2019-09-17,5040,4536,14.39,22.99,2.0,7.252999999999999,0.03
290,688168,787168,安博通,2019-08-28,2019-09-06,1280,486,56.88,48.52,0.35,3.597,0.04
291,603927,732927,中科软,2019-08-28,2019-09-09,4240,3816,16.18,21.54,1.2,6.86,0.04
292,002961,002961,瑞达期货,2019-08-27,2019-09-05,4500,4050,5.57,22.98,1.35,2.506,0.04
293,603093,732093,南华期货,2019-08-21,2019-08-30,7000,6300,4.84,22.99,2.1,3.388,0.05
294,603755,732755,日辰股份,2019-08-15,2019-08-28,2466,2219,15.7,22.98,0.9,3.872,0.03
295,002959,002959,小熊电器,2019-08-14,2019-08-23,3000,2700,34.25,22.99,1.2,10.275,0.03
296,603992,732992,松霖科技,2019-08-14,2019-08-26,4100,3690,13.54,22.99,1.2,5.551,0.04
297,300789,300789,唐源电气,2019-08-14,2019-08-28,1150,1150,35.58,21.35,1.15,4.092,0.01
298,003816,003816,中国广核,2019-08-12,2019-08-26,504986,184252,2.49,14.6,75.7,111.67200000000001,0.6
299,300787,300787,海能实业,2019-08-06,2019-08-15,2122,1910,27.33,22.99,0.8,5.7989999999999995,0.03
300,688321,787321,微芯生物,2019-07-31,2019-08-12,5000,1280,20.43,467.51,0.85,8.699,0.05
301,603115,732115,海星股份,2019-07-31,2019-08-09,5200,4680,10.18,15.44,2.0,5.294,0.04
302,002960,002960,青鸟消防,2019-07-30,2019-08-09,6000,5400,17.34,12.25,2.4,10.404000000000002,0.04
303,688099,787099,晶晨股份,2019-07-29,2019-08-08,4112,1185,38.5,58.42,0.75,15.948,0.05
304,688188,787188,柏楚电子,2019-07-29,2019-08-08,2500,954,68.58,50.19,0.7,9.724,0.05
305,603662,732662,柯力传感,2019-07-25,2019-08-06,2985,2687,19.83,22.98,1.1,5.919,0.03
306,603530,732530,神马电力,2019-07-24,2019-08-05,4004,3604,5.94,22.98,1.2,2.379,0.04
307,002966,002966,苏州银行,2019-07-18,2019-08-02,33333,30000,7.86,12.01,10.0,26.2,0.13
308,603613,732613,国联股份,2019-07-18,2019-07-30,3521,3169,15.13,22.98,1.4,5.327000000000001,0.03
309,002957,002957,科瑞技术,2019-07-17,2019-07-26,4100,3690,15.1,22.99,1.2,6.191,0.04
310,603279,732279,景津环保,2019-07-17,2019-07-29,4050,3645,13.56,22.98,1.2,5.492000000000001,0.04
311,603687,732687,大胜达,2019-07-16,2019-07-26,5000,4500,7.35,22.97,1.5,3.675,0.04
312,603983,732983,丸美股份,2019-07-16,2019-07-25,4100,3690,20.54,22.99,1.2,8.421,0.04
313,688020,787020,方邦股份,2019-07-12,2019-07-22,2000,762,53.88,38.51,0.55,11.683,0.05
314,688033,787033,天宜上佳,2019-07-12,2019-07-22,4788,1369,20.37,35.32,0.9,7.529,0.05
315,688022,787022,瀚川智能,2019-07-12,2019-07-22,2700,1026,25.79,44.36,0.75,5.315,0.05
316,688028,787028,沃尔德,2019-07-12,2019-07-22,2000,760,26.68,34.12,0.55,4.703,0.05
317,688066,787066,航天宏图,2019-07-12,2019-07-22,4150,1577,17.25,46.15,1.15,6.346,0.05
318,688015,787015,交控科技,2019-07-12,2019-07-22,4000,1365,16.18,43.03,1.0,6.121,0.05
319,688388,787388,嘉元科技,2019-07-12,2019-07-22,5780,2204,28.26,36.98,1.6,10.709000000000001,0.05
320,688122,787122,西部超导,2019-07-11,2019-07-22,4420,1260,15.0,67.8,0.8,8.758,0.06
321,688088,787088,虹软科技,2019-07-11,2019-07-22,4600,1157,28.88,74.41,0.75,11.992,0.05
322,688029,787029,南微医学,2019-07-11,2019-07-22,3334,1282,52.45,39.92,0.95,10.520999999999999,0.05
323,688016,787016,心脉医疗,2019-07-11,2019-07-22,1800,579,46.23,39.75,0.4,7.5360000000000005,0.05
324,300786,300786,国林科技,2019-07-11,2019-07-23,1335,1335,26.02,22.99,1.3,3.4739999999999998,0.01
325,688007,787007,光峰科技,2019-07-10,2019-07-22,6800,1763,17.5,47.89,1.15,11.179,0.06
326,688005,787005,容百科技,2019-07-10,2019-07-22,4500,1287,26.62,58.21,0.85,17.396,0.05
327,688009,787009,中国通号,2019-07-10,2019-07-22,180000,37800,5.85,18.8,25.2,106.84700000000001,0.23
328,688019,787019,安集科技,2019-07-10,2019-07-22,1328,488,39.19,48.26,0.35,3.4189999999999996,0.05
329,688018,787018,乐鑫科技,2019-07-10,2019-07-22,2000,694,62.6,56.67,0.5,11.255999999999998,0.05
330,688333,787333,铂力特,2019-07-10,2019-07-22,2000,570,33.0,68.4,0.35,7.672999999999999,0.05
331,688010,787010,福光股份,2019-07-10,2019-07-22,3880,1468,25.22,49.39,1.05,6.95,0.05
332,688011,787011,新光光电,2019-07-10,2019-07-22,2500,952,38.09,58.32,0.7,9.641,0.05
333,688012,787012,中微公司,2019-07-10,2019-07-22,5349,1530,29.01,148.79,1.0,10.832,0.06
334,603256,732256,宏和科技,2019-07-09,2019-07-19,8780,7902,4.43,22.96,2.6,3.89,0.06
335,688008,787008,澜起科技,2019-07-08,2019-07-22,11298,2373,24.8,40.12,1.55,23.299,0.06
336,603236,732236,移远通信,2019-07-04,2019-07-16,2230,2007,43.93,22.99,0.8,9.796,0.03
337,300783,300783,三只松鼠,2019-07-03,2019-07-12,4100,3690,14.68,22.99,1.2,6.019,0.04
338,688006,787006,杭可科技,2019-07-03,2019-07-22,4100,1173,27.43,39.8,0.75,6.435,0.06
339,300785,300785,值得买,2019-07-03,2019-07-15,1333,1333,28.42,17.45,1.3,3.7889999999999997,0.01
340,688002,787002,睿创微纳,2019-07-02,2019-07-22,6000,1626,20.0,79.09,1.05,5.265,0.06
341,688003,787003,天准科技,2019-07-02,2019-07-22,4840,1844,25.5,57.48,1.35,10.962,0.05
342,688001,787001,华兴源创,2019-06-27,2019-07-22,4010,1146,24.26,41.08,0.75,10.994000000000002,0.06
343,300788,300788,中信出版,2019-06-25,2019-07-05,4754,4278,14.85,15.15,1.9,7.131,0.04
344,601236,780236,红塔证券,2019-06-24,2019-07-05,36400,32760,3.46,35.56,10.9,0.0,0.15
345,601698,780698,中国卫通,2019-06-18,2019-06-28,40000,36000,2.72,26.01,12.0,10.88,0.17
346,603867,732867,新化股份,2019-06-17,2019-06-27,3500,3150,16.29,14.18,1.4,5.702000000000001,0.03
347,600968,730968,海油发展,2019-06-14,2019-06-26,186510,167859,2.04,22.93,55.9,38.048,0.61
348,300594,300594,朗进科技,2019-06-12,2019-06-21,2223,2000,19.02,22.98,0.85,4.228,0.03
349,603863,732863,松炀资源,2019-06-11,2019-06-21,5147,4633,9.95,22.69,2.0,5.122000000000001,0.04
350,603217,732217,元利科技,2019-06-11,2019-06-20,2276,2048,54.96,20.72,0.9,12.509,0.03
351,002956,002956,西麦食品,2019-06-05,2019-06-19,2000,2000,36.66,22.99,2.0,7.332000000000001,0.02
352,603915,732915,国茂股份,2019-06-04,2019-06-14,8438,7594,10.35,22.98,2.5,8.732999999999999,0.06
353,300782,300782,卓胜微,2019-06-04,2019-06-18,2500,2250,35.29,22.99,1.0,8.822000000000001,0.03
354,300781,300781,因赛集团,2019-05-28,2019-06-06,2114,1903,16.53,22.98,0.8,3.4939999999999998,0.03
355,300780,300780,德恩精工,2019-05-22,2019-05-31,3667,3300,11.58,22.99,1.45,4.246,0.03
356,603327,732327,福蓉科技,2019-05-13,2019-05-23,5100,4590,8.45,22.55,1.5,4.309,0.04
357,300779,300779,惠城环保,2019-05-13,2019-05-22,2500,2250,13.59,22.99,1.0,3.397,0.03
358,603982,732982,泉峰汽车,2019-05-10,2019-05-22,5000,4500,9.79,22.98,2.0,4.895,0.04
359,002955,002955,鸿合科技,2019-05-10,2019-05-23,3431,3088,52.41,22.99,1.35,17.982,0.03
360,300775,300775,三角防务,2019-05-10,2019-05-21,4955,4460,5.91,20.29,1.4,2.928,0.04
361,300776,300776,帝尔激光,2019-05-07,2019-05-17,1654,1654,57.71,22.99,1.6,9.543,0.01
362,300777,300777,中简科技,2019-05-06,2019-05-16,4001,3601,6.06,22.98,1.1,2.425,0.04
363,600989,730989,宝丰能源,2019-04-30,2019-05-16,73336,66002,11.12,22.07,22.0,81.55,0.25
364,603267,732267,鸿远电子,2019-04-30,2019-05-15,4134,3721,20.24,16.5,1.6,8.367,0.03
365,300778,300778,新城市,2019-04-25,2019-05-10,2000,2000,27.33,22.99,2.0,5.466,0.02
366,002953,002953,日丰股份,2019-04-24,2019-05-09,4302,3872,10.52,16.34,1.7,4.526,0.03
367,603697,732697,有友食品,2019-04-23,2019-05-08,7950,7155,7.87,13.92,3.1,6.257000000000001,0.05
368,603967,732967,中创物流,2019-04-17,2019-04-29,6667,6000,15.32,22.24,2.6,10.213,0.04
369,300772,300772,运达股份,2019-04-17,2019-04-26,7349,6614,6.52,22.97,2.8,4.792,0.04
370,300773,300773,拉卡拉,2019-04-16,2019-04-25,4001,3601,33.28,22.99,1.2,13.315,0.04
371,300771,300771,智莱科技,2019-04-11,2019-04-22,2500,2250,30.24,14.57,1.0,7.56,0.03
372,300770,300770,新媒股份,2019-04-10,2019-04-19,3210,2889,36.17,22.99,1.25,11.610999999999999,0.03
373,603317,732317,天味食品,2019-04-03,2019-04-16,4132,3719,13.46,22.99,1.2,5.562,0.04
374,300769,300769,德方纳米,2019-04-03,2019-04-15,1069,1069,41.78,21.46,1.0,4.466,0.01
375,603068,732068,博通集成,2019-04-02,2019-04-15,3468,3121,18.63,22.99,1.3,6.461,0.03
376,300768,300768,迪普科技,2019-04-02,2019-04-12,4001,3601,11.23,22.99,1.2,4.493,0.04
377,603379,732379,三美股份,2019-03-21,2019-04-02,5973,5376,32.43,13.06,1.7,19.372,0.05
378,002952,002952,亚世光电,2019-03-18,2019-03-28,1826,1372,31.14,22.99,0.65,4.746,0.02
379,603681,732681,永冠新材,2019-03-14,2019-03-26,4165,3748,10.0,22.98,1.6,4.165,0.04
380,300767,300767,震安科技,2019-03-14,2019-03-29,2000,2000,19.19,13.95,2.0,3.838,0.02
381,002958,002958,青农商行,2019-03-13,2019-03-26,55556,50000,3.96,10.74,16.65,0.0,0.19
382,300765,300765,新诺威,2019-03-13,2019-03-22,5000,4500,24.47,22.99,2.0,12.235,0.04
383,300766,300766,每日互动,2019-03-12,2019-03-25,4010,3609,13.08,22.98,1.2,5.245,0.04
384,300763,300763,锦浪科技,2019-03-08,2019-03-19,2000,2000,26.64,19.68,2.0,5.327999999999999,0.02
385,002951,002951,金时科技,2019-03-06,2019-03-15,4500,4050,9.94,22.99,1.35,4.473,0.04
386,300762,300762,上海瀚讯,2019-03-05,2019-03-14,3336,3002,16.28,22.99,1.3,5.431,0.03
387,002950,002950,奥美医疗,2019-02-27,2019-03-11,4800,4320,11.03,22.03,1.4,5.294,0.04
388,600928,730928,西安银行,2019-02-19,2019-03-01,44444,40000,4.68,10.28,13.3,20.8,0.21
389,300758,300758,七彩化学,2019-02-13,2019-02-22,2668,2401,22.09,22.99,1.05,5.894,0.03
390,002949,002949,华阳国际,2019-02-13,2019-02-26,4903,4413,10.51,22.99,1.95,5.153,0.04
391,603956,732956,威派格,2019-02-12,2019-02-22,4260,3834,5.7,22.97,1.2,2.428,0.05
392,300761,300761,立华股份,2019-01-30,2019-02-18,4128,3715,29.35,16.05,1.2,12.116,0.05
393,601865,780865,福莱特,2019-01-29,2019-02-15,15000,13500,2.0,9.56,4.5,3.0,0.1
394,002947,002947,恒铭达,2019-01-23,2019-02-01,3038,2734,18.72,22.99,1.2,5.687,0.03
395,300755,300755,华致酒行,2019-01-17,2019-01-29,5789,5210,16.79,22.98,2.3,9.72,0.05
396,002946,002946,新乳业,2019-01-16,2019-01-25,8537,7683,5.45,22.96,2.55,4.6530000000000005,0.06
397,603351,732351,威尔药业,2019-01-16,2019-01-30,1667,1667,35.5,22.99,1.6,5.917000000000001,0.02
398,300759,300759,康龙化成,2019-01-15,2019-01-28,6563,5907,7.66,22.99,1.95,5.027,0.06
399,601615,780615,明阳智能,2019-01-11,2019-01-23,27590,24831,4.75,22.96,8.2,13.105,0.15
400,603700,732700,宁水集团,2019-01-10,2019-01-22,3909,3518,16.63,22.98,1.5,6.501,0.04
401,601298,780298,青岛港,2019-01-09,2019-01-21,45438,40894,4.61,10.51,13.6,20.947,0.22
402,002945,002945,华林证券,2019-01-08,2019-01-17,27000,24300,3.62,22.98,8.1,0.0,0.14
403,002948,002948,青岛银行,2019-01-04,2019-01-16,45098,40588,4.52,10.81,13.5,20.384,0.21
404,603332,732332,苏州龙杰,2019-01-04,2019-01-17,2974,2676,19.44,18.95,1.1,5.78,0.04
405,603739,732739,蔚蓝生物,2019-01-03,2019-01-16,3867,3481,10.19,22.99,1.4,3.94,0.04
406,603121,732121,华培动力,2018-12-27,2019-01-11,4500,4050,11.79,22.98,1.8,5.306,0.04
407,300757,300757,罗博特科,2018-12-26,2019-01-08,2000,2000,21.56,20.59,2.0,4.312,0.02
408,603185,732185,上机数控,2018-12-19,2018-12-28,3150,2835,34.1,22.98,1.2,10.742,0.04
409,300756,300756,中山金马,2018-12-19,2018-12-28,1000,1000,53.86,21.35,1.0,5.386,0.01
410,601860,780860,紫金银行,2018-12-18,2019-01-03,36609,32948,3.14,10.85,10.9,11.495,0.19
411,603629,732629,利通电子,2018-12-12,2018-12-24,2500,2250,19.29,22.63,1.0,4.822,0.03
412,300753,300753,爱朋医疗,2018-12-04,2018-12-13,2020,1818,15.8,22.99,0.7,3.1919999999999997,0.03
413,002942,002942,新农股份,2018-11-22,2018-12-05,3000,2700,14.33,22.98,1.2,4.2989999999999995,0.03
414,300752,300752,隆利科技,2018-11-21,2018-11-30,1817,1817,20.87,15.94,1.8,3.7910000000000004,0.02
415,002943,002943,宇晶股份,2018-11-20,2018-11-29,2500,2250,17.61,22.99,1.0,4.402,0.03
416,603187,732187,海容冷链,2018-11-19,2018-11-29,2000,2000,32.25,22.99,2.0,6.45,0.02
417,002941,002941,新疆交建,2018-11-15,2018-11-28,6500,5850,7.18,22.0,1.95,4.667,0.05
418,603220,732220,中贝通信,2018-11-06,2018-11-15,8444,7600,7.85,22.97,3.3,6.629,0.06
419,601319,780319,中国人保,2018-11-06,2018-11-16,180000,91012,3.34,8.87,30.3,0.0,0.44
420,300751,300751,迈为股份,2018-10-31,2018-11-09,1300,1300,56.68,22.99,1.3,7.367999999999999,0.02
421,300674,300674,宇信科技,2018-10-24,2018-11-07,4001,3601,8.36,22.97,1.2,3.345,0.05
422,002939,002939,长城证券,2018-10-17,2018-10-26,31034,27931,6.31,22.98,9.3,19.582,0.16
423,002940,002940,昂利康,2018-10-11,2018-10-23,2250,2025,23.07,22.99,0.9,5.191,0.03
424,601162,780162,天风证券,2018-10-09,2018-10-19,51800,46620,1.79,22.86,15.5,0.0,0.25
425,300760,300760,迈瑞医疗,2018-09-27,2018-10-16,12160,10944,48.8,22.99,3.6,59.341,0.08
426,300694,300694,蠡湖股份,2018-09-27,2018-10-15,5383,4845,9.89,22.98,2.15,5.324,0.04
427,300749,300749,顶固集创,2018-09-13,2018-09-25,2850,2565,12.22,22.99,1.1,3.483,0.03
428,601577,780577,长沙银行,2018-09-12,2018-09-26,34216,30794,7.99,6.97,10.2,27.338,0.17
429,002937,002937,兴瑞科技,2018-09-12,2018-09-26,4600,4140,9.94,22.99,1.8,4.572,0.04
430,603583,732583,捷昌驱动,2018-09-11,2018-09-21,3020,2718,29.17,22.99,1.2,8.809,0.03
431,002936,002936,郑州银行,2018-09-07,2018-09-19,60000,54000,4.59,6.5,18.0,27.54,0.25
432,300748,300748,金力永磁,2018-09-06,2018-09-21,4160,3744,5.39,22.98,1.2,2.242,0.05
433,603810,732810,丰山集团,2018-09-06,2018-09-17,2000,2000,25.43,20.39,2.0,5.086,0.02
434,002938,002938,鹏鼎控股,2018-09-05,2018-09-18,23114,20803,16.07,22.99,6.9,37.145,0.12
435,603790,732790,雅运股份,2018-08-30,2018-09-12,3680,3312,10.98,15.83,1.3,4.041,0.04
436,603297,732297,永新光学,2018-08-29,2018-09-10,2100,1890,25.87,22.99,0.8,5.433,0.03
437,002935,002935,天奥电子,2018-08-23,2018-09-03,2667,2400,19.38,22.99,0.8,5.169,0.03
438,601068,780068,中铝国际,2018-08-21,2018-08-31,29591,26632,3.45,31.86,8.8,10.209,0.15
439,603192,732192,汇得科技,2018-08-16,2018-08-28,2667,2400,19.6,22.99,1.0,5.227,0.03
440,002933,002933,新兴装备,2018-08-15,2018-08-28,2935,2642,22.45,22.99,1.15,6.5889999999999995,0.03
441,603590,732590,康辰药业,2018-08-14,2018-08-27,4000,3600,24.34,22.99,1.6,9.736,0.04
